latitude,longitude,SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture
8.440308059039999,-10.160223133000001,-49.850637085999999,185,0.2705162,10,19218.950924108118,31.576700210000013,0.56143564,16.44847337867082,0.8568150702297046,5.2,6
2.765353636110000,-11.789786957000000,-48.614034791000002,232,0.15954293,80,17822.62554610617,28.394523590000006,0.5609932,15.244500574344883,0.8332107905278638,5.3,6
6.084392265510000,-9.709371274000000,-49.203478406999999,226,1.0694934,30,20349.224002773608,33.06866594000002,0.5840673,18.116180199228896,0.8678819532478071,5.2,6
8.027136231729999,-9.706367021000000,-48.544403447999997,253,0.40395045,30,19063.720844127107,34.49398028000002,0.5082451,16.091798434732087,0.8784544394300494,5.2,6
9.672289075060000,-13.038174777000000,-48.543180286000002,459,3.5469897,10,15968.951756189483,34.22395670000003,0.4659759,15.244500574344883,0.8764514984027183,5.5,6
9.822414537060000,-11.779682539000000,-47.915740782999997,290,0.45347065,10,17011.819090235877,33.661122739999996,0.38086542,15.937647754904829,0.872276591788787,5.4,6
11.304943790099999,-12.878115741000000,-49.516616912000003,252,0.1595836,10,16609.005672803967,36.43570047500003,0.44035986,16.414571826995136,0.8928574446867134,5.3,6
8.351132301740000,-10.676252302000000,-49.852888276000002,181,0.03864545,80,19225.707928517055,30.83328086000006,0.4913109,22.367367232943966,0.8513006439835714,5.5,6
6.797803308450000,-5.804287541000000,-47.482357587000003,154,0.69776267,10,16460.316055238975,34.52132444000006,0.4705337,14.656713909442765,0.8786572689011719,4.9,6
9.707185611900000,-10.425804646000000,-47.867367485999999,379,1.2010487,20,18003.022044690813,30.758084420000046,0.52200603,15.244500574344883,0.8507428629379854,5.3,6
6.519331244070000,-8.813744936000001,-49.318735809000003,198,0.42051074,30,21141.88722468783,36.17906414000004,0.44962633,15.1267175386885,0.8909538055879523,5.2,6
10.047134817200000,-10.246505539999999,-48.066009016000002,545,5.601605,10,18189.93109679638,30.204365180000025,0.4598071,15.6122253544702,0.8466355661477616,5.4,6
7.185972473050000,-11.633205751000000,-48.863986764000003,291,0.7132609,30,17662.77179807741,29.70533426000003,0.48992023,14.656713909442765,0.8429339282997823,5.2,6
9.959031306130001,-12.421142349000000,-47.032603776999999,352,0.31341985,30,15608.685867366665,36.46027396727277,0.3624734,16.043008270562655,0.8930397223080154,5.7,6
7.364479299490000,-13.208177044999999,-48.560223004999997,518,8.393987,10,16211.190419267703,33.42926705000002,0.43197918,14.993186146063977,0.8705567668982306,5.5,6
12.663990069000000,-12.864438911000001,-48.295066194999997,318,0.81597835,10,15227.74273011496,37.701792049999995,0.38804698,17.46611660480526,0.902248871761067,5.5,6
7.020297806730000,-8.505924831000000,-49.222337777000000,182,0.33340797,30,19990.31139481273,36.77379961999998,0.4210489,18.10987103003563,0.8953653465848588,5.2,6
11.556535512500000,-8.268521600000000,-46.520038143000001,422,0.645145,20,15486.801971664907,29.88648932000001,0.3608224,18.61943002918643,0.8442776735459664,5.7,6
7.465216122300000,-7.770396777000000,-47.545010390000002,193,0.38841194,30,18338.350514263024,30.580347380000035,0.4045948,15.445171269807034,0.8494244713756913,5.3,6
9.966880225320001,-10.127736134999999,-46.955608658999999,318,0.36720267,30,17239.98144073962,39.66202652000004,0.3149104,17.416723849475684,0.9167892094721367,5.6,6
9.387809441620000,-9.881121057000000,-47.114313785000000,277,0.6581139,30,17287.17276736332,37.22156024000003,0.37421665,17.323942116024718,0.8986866791744844,5.5,6
7.744509438880000,-12.748623950000001,-50.529725730000003,213,0.03864545,30,18370.86005430378,32.70806483000001,0.5458203,14.839035466236718,0.8652071395973837,5.6,6
8.157048474000000,-8.770049909999999,-47.765997902999999,300,0.3705235,30,19625.00342412461,30.110369630000037,0.42960554,15.34986109000271,0.8459383398407793,5.3,6
8.959171407720000,-9.888213974999999,-47.229608481000000,285,0.8933713,20,17451.642185295066,36.643914859999995,0.44035253,15.755326198110874,0.8944019065970287,5.5,6
7.688958102320000,-10.331580511000000,-48.750099038000002,288,0.96604484,30,18161.44718904741,35.676615200000015,0.3868873,14.433570358128554,0.8872268140560826,5.3,6
6.701526362910000,-8.434347044000001,-48.820591643999997,261,1.9125626,30,20568.55207712237,31.698039920000042,0.4755059,16.51301189980839,0.8577151260078094,5.3,6
8.039090580700000,-12.436771265999999,-48.683305003000001,274,0.94020295,30,16837.709046433978,33.79157716999998,0.4426707,18.128680361993126,0.8732442573905989,5.4,6
8.283023196200000,-9.150848352000001,-47.713021169999998,271,0.38964364,30,18845.031595294862,29.833510010000055,0.5101437,18.212061970932176,0.8438846914456676,5.3,6
7.181849691930000,-12.036650454000000,-48.519958402000000,239,0.5816006,10,18162.326008904663,28.719235490000017,0.42103657,24.30179336156437,0.8356193904974395,5.5,6
7.552413697540000,-9.831782140000000,-48.941708204999998,255,1.5985388,30,19718.138122288357,32.18624711000007,0.44272327,17.83476773979071,0.8613364771901364,5.4,6
5.075676007630000,-6.754104788000000,-48.766621129000001,167,0.66000354,30,19960.454874809373,33.24298496000006,0.5741286,15.1267175386885,0.8691749911262112,4.9,6
9.206110544060000,-10.159009954000000,-47.926045860999999,330,1.4488478,10,18041.205657959414,30.27614360000001,0.58520406,18.194770473822118,0.8471679935094572,5.3,6
10.627453470300001,-9.805201758999999,-46.856448016000002,369,0.6606829,10,16549.786702321846,36.575554460000035,0.346591,16.266151821876864,0.8938948329192236,5.5,6
9.475121060019999,-12.089094426999999,-49.652846316000002,214,1.1917417,30,16450.776956999573,38.19227792000004,0.35347906,18.596352081903884,0.9058871253993209,5.2,6
8.703520784389999,-12.454903734000000,-50.446283188999999,207,0.03864545,10,17985.32592573548,32.09965727000002,0.48334238,16.51301189980839,0.8606941838649159,5.4,6
9.971277519290000,-12.105251792000001,-48.785149750000002,293,0.88601905,10,17330.14108142771,33.76594202000001,0.43613783,14.433570358128554,0.8730541047614221,5.2,6
3.731217894090000,-12.024573768000000,-46.739071824000000,376,0.6892325,80,15946.501763859056,30.81960878000001,0.5294039,20.967722502151272,0.85119922924801,5.7,6
7.813954047680000,-8.943094651999999,-48.753509078000000,317,1.9227138,30,20001.956129943457,33.860507240000004,0.44072738,18.427173350549122,0.8737555566823861,5.3,6
10.968684311900001,-10.292944798000001,-47.001142582000000,428,0.59151536,30,16927.813974757053,36.99938894000002,0.28842953,14.656713909442765,0.8970386897216168,5.3,6
7.532102690430000,-12.469351646000000,-47.442468562000002,330,0.42502427,20,14987.216243782083,32.10820232000003,0.45083916,20.78314631696123,0.8607575680746417,5.4,6
9.390695253490000,-10.958831021000000,-48.442549683999999,234,0.4701946,10,18094.688926256393,33.84797450000002,0.4281553,15.6122253544702,0.8736625931747886,5.3,6
5.897534136770000,-12.911830674000001,-46.953807105000003,702,4.242213,20,14999.269347976755,30.252217459999997,0.4374066,14.656713909442765,0.8469905177222251,5.3,4
9.385431009820000,-9.988516025999999,-48.005324348000002,303,0.43227556,10,18673.263251310706,35.61509083999999,0.39624262,17.30995587404998,0.8867704477460576,5.2,6
6.572651792770000,-12.512911642000001,-47.435007036999998,360,0.5796621,20,14788.666948342685,30.19752914000003,0.5214708,15.1267175386885,0.8465848587799811,5.3,6
7.939997510640000,-8.264601499999999,-47.330418338000001,313,1.6668508,20,18508.448900595467,30.303487760000053,0.44313335,14.839035466236718,0.8473708229805796,5.2,6
8.804818126150000,-11.671234318000000,-48.587631463999998,247,0.69807917,30,18030.50573548973,35.64243499999998,0.39362094,18.103521802356973,0.8869732772171797,5.4,6
6.167534130220000,-8.083032650000000,-48.958131010999999,189,0.403799,30,19614.850817234295,34.64608217,0.48254055,15.244500574344883,0.8795826783631663,5.1,6
7.491544705910000,-10.378463559000000,-49.338381087999998,235,0.5391443,30,19078.777388457635,32.000534689999995,0.57697767,14.839035466236718,0.8599589270320979,5.1,6
6.086134500310000,-7.128858963000000,-48.687029404000000,202,0.50775826,30,20052.8065740367,33.00201455000001,0.49152026,17.74775636280108,0.8673875564119469,5.0,6
8.150308176730000,-7.587884665000000,-47.774240792999997,190,0.31160903,30,18816.738172530786,22.447168789999978,0.413387,16.573636521624824,0.7890953805587951,5.3,6
8.551124576759999,-9.870680653000001,-47.677710179000002,251,1.1845139,10,18154.104998379218,29.636973860000012,0.47920963,17.48992725349898,0.8424268546219768,5.1,6
8.753213522690000,-11.444123311000000,-47.640783436000000,374,0.86825794,10,17419.193779034147,29.75147752999999,0.48935214,18.13487233224105,0.8432762030323007,5.6,6
9.226093370290000,-11.304847333000000,-50.625736943000000,188,0.03864545,30,17174.95264375867,35.266452800000025,0.34309837,14.656713909442765,0.8841843719892504,5.4,4
6.536512147540000,-8.290273048000000,-49.208194183000003,187,0.6683747,30,18689.660332182673,35.85777026000005,0.4633402,14.656713909442765,0.8885705593022671,5.1,6
6.208739786600000,-6.991510159000000,-48.214411390000002,201,0.15940931,10,19931.40438578939,30.58376540000006,0.55762964,15.34986109000271,0.8494498250595818,5.0,6
8.541240897020000,-9.706604186000000,-49.923277401000000,188,0.34780484,30,19830.132208895608,35.74668460999999,0.37602156,14.433570358128554,0.8877465645758329,5.3,6
7.414222308320000,-8.356844065000001,-47.702253181000003,236,1.2419994,30,19878.46518030431,29.22510245000001,0.4082341,17.036260043572938,0.8393717357131993,5.3,6
7.561030398850000,-7.470684229000000,-48.035029563000002,303,1.8000026,30,19671.463831543566,26.94186509000002,0.43969864,15.819864719248445,0.8224354748744995,5.2,6
8.470208193570000,-12.596278591000001,-48.716449079999997,340,1.1288301,30,16917.822854074366,34.57943078000005,0.43814063,14.839035466236718,0.8790882815273064,5.4,6
7.723288087530000,-11.136253613999999,-49.871805195999997,192,0.34780484,30,18768.41511429192,28.273183880000033,0.5253863,14.656713909442765,0.8323107347497595,5.3,6
9.252811820750001,-11.166919188000000,-48.650327347999998,247,0.11036606,30,18067.334017169567,32.947326230000044,0.40875727,15.1267175386885,0.8669818974697028,5.5,6
7.429216096390000,-12.356785235000000,-48.713569436000000,255,0.055304755,30,17059.552616422836,32.08342167500001,0.4892024,21.624434769592334,0.860573753866437,5.4,6
8.448314409909999,-12.628913944000001,-47.305777397000000,374,0.5039365,20,15506.41310935866,32.95245326000003,0.37419054,15.755326198110874,0.8670199279955381,5.4,6
6.604199153540000,-11.832163488000001,-46.599128991000001,643,1.342802,20,15864.924159460084,29.59253960000001,0.5678547,14.993186146063977,0.8420972567314032,5.5,6
6.670596122920000,-8.647291471000001,-48.036836936000000,228,1.024864,30,20205.96039213919,29.867690209999978,0.4044648,14.656713909442765,0.8441382282845697,5.1,6
9.224556766530000,-12.575123527000001,-47.988435695000000,275,0.53410685,20,15026.741477013697,33.05977908800003,0.4497288,22.53456605485758,0.8678160336696925,5.4,6
8.128227083820001,-10.057748916000000,-49.352534806000001,223,1.093476,30,19890.28795139289,38.88100895000002,0.39386925,18.717156919989183,0.9109958927032101,5.2,6
10.185517813100001,-11.065293925000001,-47.283116798000002,418,0.7549049,30,17382.83823240648,36.53112020000003,0.36991668,14.433570358128554,0.89356523502865,5.4,6
6.637068505990000,-13.051805617999999,-46.989969487000003,510,0.74886334,20,15238.848697249,30.14853751999999,0.51081055,15.1267175386885,0.8462214559775536,5.5,6
8.589823070810001,-12.037613275000000,-47.066436133000003,368,0.14151625,30,16157.946207516801,33.43439408000006,0.43956816,17.513184115663247,0.8705947974240663,5.6,6
10.076733812100001,-11.042037682000000,-48.250774489000001,291,0.673183,40,18244.496796223186,32.69439275000002,0.42296675,15.819864719248445,0.8651057248618227,5.4,6
5.233760203620000,-12.742636681000000,-48.403334197000000,693,7.70937,20,16062.988267883782,31.15286573000003,0.5022527,15.445171269807034,0.8536712134273113,5.5,6
7.961001027800000,-9.038066432000001,-48.370447206999998,238,0.57776964,40,19598.08050339649,32.57305303999999,0.31717476,17.337735438157054,0.864205669083718,5.3,6
8.453347056620000,-8.327359743000001,-48.638539723000001,333,0.9015672,30,20414.512382026325,25.95576632000001,0.4398349,16.68486215673505,0.8151209370721568,5.4,6
9.065294825170000,-11.851714589000000,-49.097224685000000,309,0.9475466,10,17506.41764164878,31.79203547000003,0.3550127,15.244500574344883,0.8584123523147917,5.2,6
9.101561046010000,-11.180285263000000,-47.127728292999997,429,1.0487696,10,17800.37531126049,31.80741655999998,0.51679724,15.686333326623922,0.8585264438922975,5.5,6
8.348644909780001,-10.633353283000000,-49.920936046000001,187,0.27565855,10,18997.788871467896,28.55175251000003,0.61252105,20.236443735428985,0.8343770599868164,5.4,6
9.208294788270001,-12.465906221999999,-47.036892440999999,380,0.4446552,30,15891.874742185373,35.61623018,0.3804249,15.34986109000271,0.8867788989740211,5.6,6
7.005160461150000,-7.845490396000000,-47.893230506000002,202,0.24649209,30,19551.796253005577,31.19832539600003,0.40007904,14.433570358128554,0.8540084174230519,5.2,6
8.010785960600000,-9.257063574000000,-48.669838073999998,301,1.4088128,30,19972.996507349977,32.94937704200004,0.43832687,16.414571826995136,0.866997109680037,5.4,6
9.412607075660000,-8.000888804000001,-46.519567831000003,348,0.8809312,40,15270.012872863836,32.534600315000034,0.43669766,14.839035466236718,0.8639204401399527,5.5,6
5.726731379320000,-7.457521164000000,-48.724655468000002,237,0.92220736,30,19776.310199464177,30.44875361000004,0.6255315,15.991714976175103,0.8484483545459159,4.9,6
10.513391714999999,-13.152352574000000,-47.689069345000000,351,0.9355008,10,15388.176094786704,33.68277020000005,0.46838716,15.6122253544702,0.8724371651200925,5.3,6
10.280173914700001,-12.942426084999999,-49.751724238000001,257,0.6442253,10,17508.15869422642,34.449546020000014,0.47251454,18.141026197815425,0.8781248415394759,5.3,6
8.832616789299999,-9.169609087000000,-47.767637571000002,291,0.82285625,20,18995.030138196817,33.39337784000003,0.30717915,15.532182646796663,0.8702905532173828,5.3,6
9.373706840110000,-10.186474284000001,-50.250926346000000,174,0.039264794,30,18946.57338439273,35.469824990000006,0.4015256,14.656713909442765,0.8856929161807212,5.5,4
9.677038331000000,-11.113924966000001,-46.676348202000000,725,1.044121,30,16713.80166283309,35.80991798000002,0.25311306,15.34986109000271,0.8882156077278032,5.7,6
10.997291717600000,-11.028751665000000,-47.253408219000001,386,0.6619984,10,17554.29805438075,36.57213644000001,0.37521383,19.314476545550026,0.8938694792353331,5.4,6
7.095041446310000,-11.424604514000000,-47.297624032000002,374,0.4405159,30,17297.80092339188,31.01785394000001,0.5743156,17.6116241884765,0.8526697429136456,5.5,6
8.242656135240001,-7.065776683000000,-47.878944760000003,386,3.8321135,10,18440.322209329563,26.71114874,0.40907657,14.839035466236718,0.8207241012119062,5.1,6
7.525047144420000,-9.076849951000000,-47.855401905000001,280,1.596039,10,19192.94155575802,28.86450134000006,0.49237636,17.158149861181975,0.8366969220627763,5.0,6
9.459948412959999,-12.668089767000000,-49.086102586999999,308,0.49355435,30,16713.77893341217,34.692225440000016,0.46366435,14.839035466236718,0.8799249530956851,5.4,6
6.357311673770000,-6.977697792000000,-49.102646565999997,188,0.7131061,30,19266.123826419287,31.491249710000034,0.46431556,14.433570358128554,0.856181228132448,5.0,6
7.473076097170000,-12.294331816000000,-50.033711627000002,199,0.24043591,30,16739.862035006878,33.94123761714286,0.40759817,16.93909629511929,0.8743543865495087,5.3,6
10.635092454500001,-10.883176838000001,-48.430367949000001,218,0.2283806,10,17945.410740050353,34.95370396999999,0.40566278,24.45821303222115,0.8818645099132905,5.6,6
7.123187388310000,-9.192561706999999,-49.554322534999997,203,0.12363852,10,20719.889110170017,35.854352240000026,0.40935224,16.414571826995136,0.8885452056183767,5.1,6
9.778958012149999,-12.988908886999999,-47.568119887999998,345,0.71318656,10,15193.471401353487,33.089174060000005,0.4594278,19.45745087897483,0.8680340753511487,5.4,6
7.514093518550000,-8.821869521000000,-48.403075098000002,251,0.8264366,10,19825.173349995188,31.61771644999999,0.43262833,18.611796404331358,0.8571193144363877,5.3,6
10.256978762199999,-10.352007533000000,-47.754725174999997,385,2.41039,10,17957.29846560164,27.510965420000048,0.37971127,14.993186146063977,0.8266568632422295,5.2,6
10.482121130199999,-10.170938445000001,-50.066351447999999,174,0.039262332,30,18678.592105205833,32.74566305000002,0.42810363,18.770861098961046,0.8654860301201768,5.4,4
6.918730297940000,-8.671192358000001,-49.184434961000001,176,0.1404549,10,20714.811325976698,38.380269020000014,0.3781935,19.454155983077978,0.9072815780132856,4.9,6
9.481338700389999,-12.864321978000000,-49.980534161000001,316,1.0380236,30,18159.385543031356,35.538185390000024,0.45546353,15.1267175386885,0.8861999898585268,5.2,6
5.773505310450000,-7.325324085000000,-48.638211658000003,187,0.6287403,10,19573.872150489267,34.79134801999999,0.5246349,18.0971320042582,0.8806602099285027,4.9,6
7.031027413670000,-8.885093312000000,-48.845547017999998,277,0.77238387,30,20607.541223409204,33.663401420000014,0.48282573,14.839035466236718,0.872293494244714,5.3,6
8.415331979310000,-9.185941585000000,-48.497302726999997,270,1.1205753,10,19496.04923764427,32.87212979000003,0.35944775,16.13831845036698,0.8664241164241168,5.3,6
6.527346721420000,-9.260108680000000,-49.256382840999997,235,1.1380044,10,21228.345894285692,36.95837270000004,0.43302506,15.532182646796663,0.8967344455149338,5.1,6
5.607420449750000,-6.151257198000000,-48.286033652000000,111,0.3499699,30,19323.82704471513,29.970230810000032,0.5847224,18.803018210595575,0.8448988388012783,5.0,6
7.767663928310000,-10.840494397000001,-49.609835869000001,186,0.0551513,10,19300.48593881029,31.228403972000024,0.49016914,15.532182646796663,0.8542315298412863,5.4,6
10.194368506500000,-10.375161368000001,-47.989242138999998,407,1.2775584,10,18042.045030504858,31.202427020000016,0.50862193,17.23693073903509,0.8540388418437201,5.2,6
6.504464640520000,-13.073894079000000,-47.285893467999998,456,0.8345355,30,15276.69586987335,30.04987067600007,0.5233927,15.6122253544702,0.8454895796359218,5.4,6
10.974506326400000,-10.607580656000000,-46.762802002000001,438,1.650511,20,16580.186323223883,36.196154240000055,0.39002302,21.058299376195105,0.8910805740074038,5.6,6
9.230238712600000,-10.226642902000000,-47.514598049000000,307,1.185146,10,17442.900347898634,34.68453489500001,0.40353432,15.445171269807034,0.879867907306932,5.2,6
5.586531359810000,-6.910906522000000,-49.052203773999999,168,0.7155601,30,19411.609561425466,33.85651955000003,0.5728931,15.991714976175103,0.8737259773845143,5.0,6
7.826651869000000,-10.541391831000000,-49.423248979999997,227,0.31289208,10,19407.27305915193,29.266118689999985,0.5748945,14.433570358128554,0.8396759799198824,5.1,6
7.479176420210000,-11.485576182000001,-47.253677799000002,371,0.86956024,30,17218.686715668387,31.80058052000004,0.5227714,16.414571826995136,0.8584757365245175,5.6,6
9.026062468110000,-11.692650504000000,-48.508927442999997,258,0.40213105,30,18132.64823285985,35.996200069999986,0.336316,17.017567910560786,0.8895973834998225,5.3,6
7.925176206690000,-8.720591311000000,-48.737352051999999,330,0.970123,30,20697.893973387632,35.419580096000004,0.3505391,14.656713909442765,0.8853202170275343,5.5,6
10.087147468900000,-12.659150831000000,-50.075017381999999,262,0.8588078,10,17843.495168610825,34.71102455000005,0.49288955,16.182770212937815,0.8800643983570818,5.4,6
6.317446611620000,-11.729474009000000,-49.047644716000001,268,0.33714324,50,17614.323952852115,31.13064860000003,0.58304816,17.090327264843214,0.8535064144820246,5.5,6
9.457156710980000,-10.234878778000001,-49.986162989000000,186,0.08669516,10,18604.763432246124,30.29665172,0.409637,14.839035466236718,0.8473201156127986,5.0,6
7.446314280810000,-7.337816351000000,-47.685714806000000,183,0.5401799,30,18099.530841062824,28.191151400000024,0.42409536,14.839035466236718,0.831702246336393,5.3,6
12.090782194399999,-12.457069492000000,-49.141626711000001,284,1.0116674,10,16574.99097877193,37.57874333000001,0.36020583,15.445171269807034,0.9013361391410174,5.3,6
10.012578206700001,-12.971869279000000,-49.908817063000001,363,0.8456577,10,18405.075798696358,34.092362930000036,0.4915944,14.993186146063977,0.8754753815729429,5.2,6
8.305793696640000,-12.010488663000000,-47.512544853000001,345,0.7485431,20,15549.254187168297,32.91827306000005,0.465353,15.244500574344883,0.8667663911566356,5.4,6
11.055135834000000,-11.096265698000000,-47.835656643999997,506,1.6814415,20,17299.300027936493,32.82769553000003,0.43920058,15.244500574344883,0.8660945185335432,5.6,6
7.090283763550000,-11.071480037000001,-49.510985851999997,213,0.93845123,10,19081.129609002608,31.12609124000005,0.5340715,15.1267175386885,0.853472609570171,5.2,6
8.265018264809999,-9.877291011000001,-47.870161246999999,257,1.8413289,10,18250.59863693305,27.681866420000006,0.53794056,16.76084806371297,0.8279245474367427,5.2,6
6.746897675410000,-6.370754564000000,-48.221065823000004,174,0.6672194,10,19673.972090962954,26.97433627999999,0.44567347,16.13831845036698,0.8226763348714569,5.0,6
9.587249784570000,-12.370824698000000,-49.691630668000002,232,0.45857015,30,17281.80888818828,36.39635255428573,0.41801468,16.93909629511929,0.892565575492405,5.3,6
9.861126090440001,-9.645239707000000,-47.091838465999999,353,0.3864487,20,17153.263324848158,36.66784100000001,0.38266295,16.343112863012994,0.8945793823842606,5.5,6
8.089696210490001,-11.503290104000000,-49.567096317000001,201,0.12446432,10,17704.958429720427,31.646769619999986,0.5256318,15.34986109000271,0.8573348207494549,5.2,6
6.303817192690000,-7.443164478000000,-48.887685609000002,243,0.8381617,30,19509.73847750889,31.081087310000044,0.56564426,15.244500574344883,0.8531387860656158,5.1,6
