latitude,longitude,SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture
8.216347979100000,-12.896495862000000,-49.494487327000002,245,0.27751666,30,16732.321000872216,33.11423954000003,0.49864125,17.558135503525513,0.8682200023663442,5.3,6
6.875042147940000,-9.068648548000001,-48.203121864000003,203,0.65997106,30,19169.31375446426,30.19752914000003,0.4784001,15.34986109000271,0.8465848587799811,5.1,6
8.089090351770000,-12.321073557000000,-49.839934366999998,241,1.3286122,20,17076.31315628444,33.65314736000005,0.4654073,14.433570358128554,0.8722174331930435,5.2,6
7.421265960380000,-12.223725950000000,-48.159278391000001,284,0.6875513,20,16823.138312199953,31.745892200000014,0.46665284,17.30995587404998,0.8580700775822729,5.4,6
8.223267063740000,-12.596825528000000,-47.098301437000003,399,0.9408343,20,15935.529592943823,33.766430308571444,0.45984626,14.839035466236718,0.8730577267162636,5.7,6
8.377210528750000,-9.300033956000000,-49.965001553000000,166,0.54959136,10,19834.364456258445,31.91679320000003,0.41279054,20.356488362701427,0.8593377617767866,4.9,6
8.885986816520001,-12.706136330000000,-46.839411749000000,477,2.1385744,10,14927.7309783019,31.247715785000025,0.5346317,14.433570358128554,0.8543747781552663,5.9,4
7.729944382750000,-7.158445361000000,-48.231701420000000,217,0.35896024,10,19648.091949471822,27.649395229999982,0.38019085,16.182770212937815,0.827683687439785,5.2,6
10.618641560300000,-11.698496044000001,-47.109496839000002,388,0.53293645,10,17053.936565610697,34.87679852000002,0.39772087,17.323942116024718,0.8812940520257596,5.5,6
7.963153512260000,-7.550835555000000,-47.440413157999998,175,0.9949936,10,18027.401210938027,29.18237720000002,0.45314425,21.850099156750552,0.839054814664571,5.2,6
10.086321293199999,-12.148367101000000,-48.889942316000003,281,0.51220214,30,17216.10758324225,34.71444257000002,0.38560984,14.993186146063977,0.8800897520409718,5.2,6
9.237763768900001,-6.768108403000000,-47.779643342999996,391,1.085118,40,17886.24061050579,32.06035004,0.3457405,14.993186146063977,0.8604026165001777,5.3,6
9.253080721030001,-9.981588156999999,-48.015384838999999,348,0.7613646,30,18673.263251310706,31.86552290000003,0.5030804,17.30995587404998,0.8589574565184325,5.2,6
7.571496159840000,-8.859186031000000,-48.322367302000004,210,0.15945281,30,20061.85278794156,33.634348250000016,0.32869038,18.030882618717,0.8720779879316467,5.2,6
9.846591159100001,-11.162595803000000,-47.458733090999999,463,1.099716,10,17669.17463025682,32.96270732000005,0.53263944,15.34986109000271,0.8670959890472091,5.5,6
6.680614376810000,-9.825484029000000,-49.314592955000002,264,0.86365026,30,20419.41168250412,37.28308460000005,0.4716128,16.266151821876864,0.8991430454845094,5.0,6
7.991255609620000,-10.170900252999999,-49.423815933000000,237,0.45597073,30,19916.063228959007,36.85412309000003,0.47012296,15.755326198110874,0.8959611581562805,5.2,6
7.840604819590000,-9.233833616000000,-48.419971912999998,250,0.7981848,30,19323.89188642212,35.42880875000003,0.3923478,15.755326198110874,0.8853886719740383,5.3,6
8.408020359129999,-10.611704330000000,-49.287179293999998,228,0.5036802,10,19245.118269769308,32.87042078000002,0.4094819,15.445171269807034,0.8664114395821716,5.2,6
10.194989906800000,-11.024083760000000,-47.260399835999998,410,1.3472916,30,17554.29805438075,36.57213644000001,0.37521383,19.314476545550026,0.8938694792353331,5.4,6
9.480493823270001,-9.986683837999999,-48.073648972999997,400,1.0043209,10,18542.089377023076,31.345983860000047,0.56628966,16.7361554511226,0.8551036965671117,5.2,6
8.647655465880000,-7.932298214000000,-48.610116591000001,469,0.6483481,10,21219.53750066208,31.092195875000016,0.48843756,15.1267175386885,0.853221185538259,5.3,6
11.199376167100001,-12.676407942999999,-46.749195763000003,413,0.35858297,30,15072.0906315723,37.36853510000003,0.35792318,14.839035466236718,0.899776887581766,5.6,4
7.961617074920000,-11.620920920000000,-49.318781629000000,306,1.442125,10,17692.67252235666,32.13611615000002,0.48980212,14.433570358128554,0.8609646231597454,5.2,6
6.931730789530000,-7.641163821000000,-48.411621267000001,232,0.79494804,30,19787.649434883257,32.984924449999994,0.45647198,18.35058090506774,0.8672607879924954,5.2,6
6.720602923100000,-11.740594441000001,-49.362815351999998,231,0.6295386,30,17425.080572404702,32.15434559000005,0.5094941,16.602624058498076,0.8610998428071603,5.4,6
4.234393127980000,-12.176574591000000,-47.791505356999998,542,4.8112264,10,15576.802922957673,26.701871257142898,0.5277853,15.244500574344883,0.8206552840699186,5.4,6
8.159189360230000,-8.512504807999999,-48.613908320999997,397,1.715932,30,20303.268714367412,33.68262778250005,0.39452866,16.091798434732087,0.872436108716597,5.3,6
6.538850096380000,-6.997865732000000,-48.943477801999997,178,0.71345407,10,19669.443436403555,28.770505790000016,0.5096678,17.792208125371914,0.8359996957557936,4.8,6
9.227835127200001,-10.183611037000000,-48.646223988000003,380,0.9113825,40,18356.941124954745,33.22931288000001,0.28080416,15.819864719248445,0.8690735763906497,5.0,6
8.054909187550001,-10.549300257000001,-48.969608848999997,312,1.5795788,30,18593.613369082428,31.343420345000027,0.56369346,15.34986109000271,0.8550846813041938,5.4,6
9.017868205650000,-12.180890207999999,-46.519731594000000,465,2.3643036,10,17102.20823549255,31.86552290000003,0.5498893,17.124813440914384,0.8589574565184325,5.8,4
9.619249749130001,-11.461756813999999,-50.238442511999999,193,0.31635883,10,17161.963023652817,32.761044140000024,0.43956482,20.94939354328511,0.865600121697683,5.4,6
6.916551308270000,-12.713286102000000,-46.510639996000002,447,0.47872218,30,14704.030536148242,35.95572637285716,0.3903826,14.433570358128554,0.8892971636874079,5.7,6
7.980209125680000,-11.914603884000000,-48.622573051000003,252,0.55428463,30,18227.58019340823,32.99346950000006,0.37171337,22.19797251605733,0.8673241722022216,5.4,6
7.940634269480000,-9.905794934999999,-47.681173242000000,297,1.9255362,30,18231.407537118983,33.41046793999999,0.5165866,17.48992725349898,0.8704173216368339,5.1,6
8.326068837279999,-8.633452889999999,-47.189740917000002,344,1.3464166,20,18118.165394776042,30.91531334000001,0.48935312,14.993186146063977,0.8519091323969376,5.3,6
8.411095892360001,-11.205622041000000,-49.109229761000002,276,0.486751,30,18727.639097790438,33.99836737999999,0.47153476,16.44847337867082,0.8747781552659603,5.3,6
7.014365130860000,-8.281878098000000,-48.355447226999999,250,0.47830468,30,20997.236137672237,33.43439408000006,0.35018235,14.993186146063977,0.8705947974240663,5.4,6
7.748880324890000,-10.239472094000000,-49.413295192000000,214,1.0325793,30,19984.866113661184,33.89411776999998,0.5190263,15.686333326623922,0.8740048679073069,5.1,6
8.662776511110000,-10.652538974000000,-50.452155005999998,180,0.05513457,30,18790.723154501302,32.91357328250001,0.4477283,15.244500574344883,0.8667315298412862,5.3,4
9.227700227470001,-7.971534506000000,-46.803623012999999,294,0.9347669,50,16957.636616867767,35.588601185000016,0.3458752,20.321062314853556,0.8865739566959082,5.5,6
7.040632716280000,-9.112841918000001,-49.665732278999997,187,0.48944682,10,20401.792219481555,32.679011660000015,0.5092539,20.043957485185203,0.8649916332843165,4.9,6
8.077486773800000,-12.340610148000000,-50.530752362999998,203,0.1736519,30,17995.10278148362,32.910297679999985,0.45965385,17.701236347166187,0.8667072325608911,5.4,6
7.952759395850000,-12.753486647000001,-50.234094231000000,225,0.31168923,30,18086.266653611696,33.73176182000003,0.4761822,17.6116241884765,0.8728005679225195,5.7,9
7.596699478870000,-6.565870811000000,-48.053723847000001,214,1.4337633,10,19170.101163338157,27.869857519999982,0.4118004,16.602624058498076,0.8293190000507074,5.4,6
7.920035052060000,-10.613982811000000,-49.853218548999997,179,0.11026046,20,18895.185151778584,31.06570622000004,0.52161515,14.656713909442765,0.8530246944881096,5.5,6
5.943448746410000,-8.133577557000001,-48.469119425999999,221,0.70294863,30,21291.58687908773,35.51059708571427,0.4463123,15.244500574344883,0.8859953494099836,5.3,6
7.172345935010000,-11.082281698999999,-49.558345854000002,195,0.20866057,30,18842.339398689426,31.86894092,0.52744275,17.378009337294994,0.8589828102023226,5.1,6
8.902802232679999,-11.510079384000001,-50.477304676999999,189,0.055216573,30,17471.676110082437,34.92806882000002,0.3682192,17.914810447464244,0.8816743572841137,5.2,6
10.395062991100000,-12.056251870000001,-48.912083838999997,275,0.5297516,30,17350.44826443558,36.84557804000002,0.34099454,15.34986109000271,0.8958977739465548,5.2,6
6.890616384640000,-7.499270338000000,-48.612137869000001,275,0.9114819,10,19655.709173801893,32.484184519999985,0.5374623,16.573636521624824,0.863546473302571,5.2,6
6.925835677940000,-7.565594512000000,-48.119328119000002,255,1.2285095,10,19550.801029407747,32.636286410000025,0.47894704,16.998519715590092,0.8646747122356881,5.2,6
10.777964984900001,-10.558080640000000,-47.888955703000001,325,1.4301251,10,17636.11904308357,30.97000165999998,0.4211255,17.337735438157054,0.8523147913391815,5.4,6
7.809746759560000,-9.370830043000000,-48.621233836999998,291,1.3005176,10,19807.139630064754,32.98962422750003,0.44179234,14.839035466236718,0.8672956493078448,5.3,6
7.126296037350000,-8.637129736000000,-48.830881673999997,293,1.7537585,10,20481.647243333096,33.01397761999999,0.5343626,17.756806198320998,0.8674762943055627,5.4,6
6.413770008550000,-12.438836018000000,-47.395435280000001,332,1.1454283,10,15237.529282875737,30.37270266500002,0.54237914,22.285328807551384,0.8478842350793573,5.6,6
9.100546216010001,-10.037332137000000,-47.873634101999997,315,1.182908,40,18348.02464529404,31.17850088,0.47412702,14.993186146063977,0.8538613660564881,5.4,6
8.363888375080000,-11.568298821000001,-48.986730913000002,297,0.42402092,30,17898.30894655538,33.131899309999994,0.43936214,15.244500574344883,0.868350996399777,5.3,6
6.840457570590000,-7.029823168000000,-47.980871733999997,246,0.99704134,30,18812.871819505748,32.96783435000003,0.4760627,14.656713909442765,0.8671340195730444,5.2,6
9.466912808649999,-10.398821170000000,-48.002709723999999,400,2.2671335,30,18020.36377993744,28.977296000000024,0.567985,17.23693073903509,0.8375335936311549,5.2,6
8.521598845230001,-9.548989691999999,-48.498137819000000,218,0.5826076,30,19427.668053111673,33.55402478000002,0.46089762,19.90268479561859,0.8714821763602254,5.2,6
8.999761798930001,-12.969837178000001,-49.377918852999997,261,0.4411236,30,16719.435384770077,34.28889908000002,0.4354408,14.656713909442765,0.8769332183966333,5.4,6
8.449653431990001,-10.388163826000000,-49.468961200000003,194,0.2816976,10,19282.02768899702,32.62945037000003,0.5472474,18.6419873766105,0.8646240048679077,5.2,6
6.218640764330000,-6.484625930000000,-48.242073335999997,160,0.77868265,30,19672.419030668985,30.79739165000001,0.415948,14.656713909442765,0.8510344303027232,5.2,6
7.551699117470000,-10.105911326999999,-48.753040650000003,327,0.70428103,30,18934.551446033176,33.58478696000003,0.4866814,16.091798434732087,0.8717103595152379,5.2,6
5.689229661100000,-7.459392324000000,-48.858031857999997,223,0.7338336,30,19653.86596604654,34.47859919000001,0.53277147,14.656713909442765,0.8783403478525432,4.9,6
10.699979659800000,-10.323569532000000,-47.811623914999998,335,0.31898612,10,17904.885683582994,24.916688239999985,0.38926396,14.433570358128554,0.8074134171695148,5.2,6
7.551021904750000,-7.784759900000000,-48.077881122000001,232,0.38356546,10,19830.63914237139,27.624614585000018,0.44304338,15.819864719248445,0.8274998732315808,5.2,6
10.310084134400000,-10.781892595000000,-47.682755770000000,342,0.92740995,10,17162.78511575028,30.23170934000001,0.5807604,16.93909629511929,0.8468383956188836,5.5,6
11.556142211899999,-9.909782320000000,-48.175028910000002,568,1.8371987,10,18519.35635464637,30.190693100000033,0.44948158,15.244500574344883,0.8465341514122006,5.1,6
9.478012026109999,-11.891596668000000,-46.950877089999999,402,0.45330673,30,16383.722237746406,34.88021653999999,0.39800116,14.656713909442765,0.8813194057096497,5.8,6
8.755232114869999,-11.721212179000000,-50.360470413999998,193,0.039467808,30,17780.9061992439,32.95928930000002,0.39326173,15.6122253544702,0.8670706353633186,5.4,6
6.362347199810000,-9.488010342000001,-49.335289977000002,255,1.0996712,10,21263.454066334347,33.971023220000006,0.50144947,16.44847337867082,0.8745753257948382,5.0,6
7.057508127990000,-9.790668205999999,-48.290637547999999,252,5.8779674,30,18423.715214788022,31.034944040000028,0.48244977,18.128680361993126,0.8527965113330971,5.3,6
6.663760988610000,-13.065253255000000,-46.978020141999998,498,1.0376548,20,15147.45483019012,30.12660522500005,0.47142732,16.831465630926925,0.8460587698392581,5.5,6
5.434726725310000,-12.976760519000001,-48.066584265000003,551,6.4075828,20,15820.663891576956,29.386774796000054,0.4759767,17.2216632669043,0.8405709649612094,5.4,6
7.641050436040000,-7.925182757000000,-47.204454345000002,253,1.9105768,10,18735.13855435649,27.735871136000014,0.4602021,14.839035466236718,0.828325135642209,5.4,6
6.677252054480000,-7.988948204000000,-49.087197007000000,190,1.0321149,30,19350.31616496388,34.58370330500003,0.44325852,18.18893955351132,0.8791199736321691,5.1,6
10.276735444300000,-11.325228711999999,-47.131897342000002,470,0.94070935,20,17347.72178892055,35.38950152000001,0.35234043,16.998519715590092,0.8850971046092999,5.5,6
9.532385991740000,-12.931567410000000,-49.844711787000001,323,0.93867695,30,17755.316457328227,35.42709974000002,0.41468212,15.244500574344883,0.885375995132093,5.2,6
5.905775352760000,-13.030992586000000,-48.041583823000003,403,8.525784,20,15437.161374932663,31.24378506200003,0.4930006,17.281382501605922,0.8543456214187926,5.5,3
6.955702388510000,-11.836933223000001,-47.762803089999998,301,1.0848209,20,16804.981538995664,29.454679460000023,0.5052512,14.656713909442765,0.8410746581478292,5.4,6
10.391604609500000,-9.900134162000001,-46.657673391000003,345,1.1032714,30,15880.872367693559,38.02821296000002,0.30510044,16.979101629732988,0.9046701485725879,5.6,6
8.906269431580000,-10.848105232000000,-48.742427526000000,279,0.22060668,40,18608.120595457192,33.902662820000046,0.40625086,14.656713909442765,0.8740682521170331,5.6,6
8.629942784920001,-10.631338338999999,-48.522820836000001,429,2.8873482,10,17650.857785468932,32.68242968000004,0.4680082,14.993186146063977,0.865016986968207,5.5,6
9.332694544390000,-11.665290912000000,-50.199939811000000,193,0.07729086,30,17288.760805772567,31.749310219999984,0.46097675,14.433570358128554,0.858095431266163,5.4,4
7.820328510570000,-6.179424934000000,-47.426730179000003,137,0.36517608,10,18342.770551014983,36.578972480000004,0.36334988,25.109963143002904,0.8939201866031136,4.9,6
6.463142366320000,-8.148582951000000,-48.520891394000003,243,1.8216321,30,20486.277851413655,33.70213898000003,0.42743102,15.755326198110874,0.8725808359954705,5.5,6
8.564888023150001,-11.984237657000000,-49.706545501000001,199,0.11593621,10,16621.36264692738,32.15947262000003,0.48988402,21.632875221088963,0.8611378733329956,5.6,6
10.291384645999999,-8.192446643000000,-47.056232168000001,442,0.4038092,40,18295.233453964483,28.59219908,0.32602385,14.656713909442765,0.8346770785795178,5.3,6
10.285041409400000,-10.269242419999999,-47.638155290999997,350,1.2178564,10,17240.034869431307,31.58866327999999,0.3655764,15.937647754904829,0.8569038081233203,5.2,6
11.164127833600000,-9.276037532000000,-49.998348776999997,166,0.22006391,30,19876.497474643533,31.169711685714333,0.18707849,24.690975306058785,0.8537961708693421,5.4,4
9.145041587340000,-10.711533007000000,-49.127460644000003,294,1.2967429,10,18862.805196105735,33.00577437200002,0.44859493,18.13487233224105,0.8674154454642262,5.2,6
6.911839392950000,-8.851441178000000,-48.789605565000002,251,0.97314155,10,20309.83516350314,34.80672910999999,0.49729133,15.34986109000271,0.8807743015060089,5.4,6
8.985596957689999,-8.160522869999999,-47.360099654000003,293,0.4782955,30,18838.04712453283,30.485497324999983,0.3443084,17.952550775447094,0.8487209066477359,5.3,6
8.744938135240000,-10.425621788999999,-49.684924717000001,190,0.5970712,10,19159.705194527673,34.03767461000001,0.4282271,17.4417251516811,0.8750697226306985,5.5,6
4.510689356500000,-12.422970457000000,-46.905303768000003,352,0.52552813,80,15003.838113028756,31.31294300000002,0.4771232,20.821711507311623,0.8548586109561722,5.5,6
8.126388246790000,-12.116665837999999,-50.421116150000003,205,0.19605249,10,17009.358865013666,29.550839756000016,0.6293157,14.656713909442765,0.841787941787942,5.4,4
6.196357127360000,-9.337866878000000,-49.120975682000001,234,0.85654527,30,21515.56599035362,36.28844078000003,0.46660632,17.97452968216587,0.891765123472441,5.1,6
7.727932281440000,-8.590979014000000,-47.706968126000000,263,1.1879731,20,19434.68852673043,31.87748597000001,0.43741602,19.13632087245551,0.8590461944120483,5.1,6
8.142727474419999,-12.591641557999999,-48.144906904999999,294,0.8395324,20,15859.976719359243,33.430976060000035,0.48276567,15.244500574344883,0.8705694437401759,5.4,6
7.658870598180000,-11.587763745000000,-49.666328855000003,192,0.12246422,30,17307.209231250363,30.457298659999992,0.513166,21.31575138599126,0.8485117387556412,5.4,4
10.932650584199999,-11.022650327999999,-48.029424816000002,285,0.7000261,10,17816.088131376415,35.26417412000001,0.362138,17.99603588738683,0.8841674695333234,5.5,6
6.816353060910000,-6.139448678000000,-47.940348151000002,196,1.1554478,30,19166.360338302708,26.471887340000023,0.46925008,16.305372535030145,0.8189493433395876,4.9,6
7.476747737820000,-11.550635372000000,-49.121061034999997,254,0.47827446,30,17930.62078268855,30.903350270000033,0.5123313,16.959299002436808,0.8518203945033217,5.4,6
7.098943892070000,-8.222587963000000,-47.087559421000002,350,4.6367803,10,18184.180193183205,31.30106131142861,0.5217344,15.1267175386885,0.8547704767216967,5.5,6
10.231173245300001,-10.730417678000000,-48.110240589999997,280,1.7823968,10,17975.01322552503,33.04132178000003,0.39483464,16.44847337867082,0.8676791237766851,5.5,6
10.407834244700000,-10.937072311000000,-48.121040299000001,264,0.4597217,10,17680.728309003673,30.252217459999997,0.5199844,18.267631822086987,0.8469905177222251,5.4,6
9.569629034089999,-9.467562995000000,-47.082931871000000,263,1.1880752,10,17539.39090972844,30.55983925999999,0.41274723,19.500900995901354,0.8492723492723493,5.6,6
6.368068577210000,-12.951378952000001,-48.692927511000001,351,1.4815211,30,16846.30625698925,30.429954500000008,0.5983826,16.182770212937815,0.8483089092845192,5.6,6
10.316179260000000,-12.572529241000000,-49.337528904000003,230,0.2643451,30,17079.604323586653,36.58580852,0.4596225,19.75413833361141,0.8939708939708941,5.2,6
8.591648966410000,-8.547986107000000,-47.080866088000001,320,0.7455746,20,17933.196708921867,32.94988974500001,0.45609352,15.88048934106488,0.8670009127326203,5.4,6
7.361906652560000,-9.536769498000000,-48.681663245000003,281,2.6668289,10,19569.264824854057,32.67217562000002,0.50792396,16.414571826995136,0.8649409259165359,5.3,6
9.803343091650000,-9.508881978000000,-46.930517070000001,297,0.546666,20,17347.95774891231,33.99836737999999,0.40353027,19.46073495417602,0.8747781552659603,5.6,6
8.342056456910001,-11.125955778000000,-48.607905189000000,225,0.16221163,30,18459.068513587023,34.46834512999999,0.47490984,15.532182646796663,0.8782642868008722,5.3,6
6.088831966410000,-10.359963972999999,-48.145905261999999,334,12.763029,10,18165.836235899267,26.59493606000001,0.43183574,16.573636521624824,0.8198620759596371,5.3,6
8.186886730940000,-6.767324967000000,-48.902650608000002,143,0.74435157,30,19808.057897984785,27.235814810000022,0.1438791,16.853938486778983,0.8246158916890627,5.1,6
8.509900417550000,-11.195214983000000,-48.406449776000002,352,5.01815,10,18089.51834095372,25.43280926,0.5050101,16.091798434732087,0.8112418234369455,5.5,6
9.282565782610000,-11.497100029000000,-50.205683804000003,195,0.055215906,30,17161.963023652817,33.10968218000005,0.43094227,18.064555833823587,0.8681861974544907,5.4,6
8.114444654090001,-10.840935569000001,-49.356337031999999,201,0.21137263,10,19251.765468723013,32.058071359999985,0.5364382,18.960779002646934,0.8603857140442507,5.2,6
7.878907808150000,-9.053642749000000,-48.537338155000000,252,1.2002496,30,20100.29432575361,34.307698189999996,0.3473788,17.513184115663247,0.8770726636580296,5.5,6
12.947099977500001,-10.051172771999999,-46.459646804000002,627,1.7559112,30,15033.229586345898,32.93536316000001,0.3222735,14.145888285676772,0.8668931595760866,5.6,6
11.797502255600000,-12.715826008000001,-49.167970650000001,270,0.44258192,10,16942.84400714918,36.28331375000005,0.39453742,15.1267175386885,0.8917270929466057,5.4,6
6.973267924100000,-12.315719156000000,-48.603600098999998,270,0.35218063,40,17003.62168199249,33.28955548250002,0.4757435,17.579875490161918,0.8695204350692158,5.5,6
6.710910040260000,-9.101622518999999,-49.396836090000001,180,0.22610305,10,20957.822000153217,33.971023220000006,0.535445,20.480942537174833,0.8745753257948382,5.0,6
8.681713700420000,-10.201029956999999,-48.533663633000003,314,0.42266226,30,17856.180217449997,35.42026370000002,0.34853038,14.839035466236718,0.8853252877643124,5.1,6
6.680864728150000,-8.206540110000001,-48.332715778000001,202,0.74003047,30,21058.328073360928,33.10968218000005,0.33845523,16.343112863012994,0.8681861974544907,5.3,6
6.438960074270000,-11.908978191999999,-47.714375709999999,320,0.5410203,20,16141.376580675027,28.61327687000005,0.47505182,14.839035466236718,0.8348334262968414,5.3,6
9.866045421710000,-10.031163919999999,-46.959426575999998,359,1.0179776,20,17203.406930118897,38.77675934000001,0.36411595,17.738623879237807,0.9102226053445568,5.4,6
8.230247171300000,-9.199620036000001,-48.174900405999999,305,0.94295657,40,19112.968157481457,32.59014314000001,0.354094,14.433570358128554,0.8643324375031695,5.1,6
6.040072214140000,-7.761165371000000,-49.008019689999998,211,0.8271688,30,19458.437623950223,33.68049152000003,0.49540043,14.433570358128554,0.8724202626641655,5.0,6
9.948708629200000,-12.399133367999999,-46.589554841999998,410,0.23522323,30,16357.253492356835,33.20709575000001,0.507746,17.107719007555083,0.868908777445363,5.6,4
