latitude,longitude,SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture
8.079690163600000,-9.821526734000001,-48.683037996000003,279,0.9811775,30,19769.70239810902,36.319202959999984,0.39997357,15.244500574344883,0.891993306627453,5.5,6
8.043603352910001,-11.417091676000000,-48.587015549000000,223,0.039426465,80,17851.771464610603,30.501732919999995,0.49575922,24.44155305199413,0.8488413366462148,5.5,6
8.942183945169999,-9.793762788000000,-47.874330596999997,243,1.9752173,10,18244.655417040172,29.879653280000014,0.50135905,22.88926041695074,0.8442269661781859,5.4,6
7.250746723870000,-8.274029057000000,-47.015094285000004,278,3.221302,20,17758.323778639402,29.659190990000013,0.58621293,18.81871712013868,0.8425916535672635,5.5,6
6.915530931790000,-7.546660699000000,-48.456266679000002,315,2.3002589,30,19722.150926695544,32.11982358800003,0.46880597,14.839035466236718,0.8608437705998685,5.4,6
10.317496094799999,-10.767166491999999,-47.117078745999997,418,1.4049103,20,17592.412778845835,39.324326144,0.36537367,14.656713909442765,0.9142842655037778,5.5,6
8.748417123970000,-10.672160151000000,-49.924281774000001,181,0.055136412,30,19064.476824876634,32.984924449999994,0.4449043,20.236443735428985,0.8672607879924954,5.5,6
8.301329126210000,-13.133770413000001,-48.075914459000003,377,3.6672504,20,15229.198146318222,33.07379297,0.41694963,16.305372535030145,0.8679199837736424,5.5,6
10.702005566400000,-12.248354504000000,-46.835109905000003,389,0.31636375,20,16373.274697807892,33.71808973999998,0.495154,16.22532982735661,0.8726991531869581,5.3,6
10.603314495399999,-10.151121912000001,-46.715133924000000,361,0.74360853,30,16425.521566727184,36.00474512000005,0.40021953,20.282895138075414,0.8896607677095487,5.6,6
7.928809701760000,-11.995258632000001,-47.197404900000002,337,0.8319949,10,15952.96629823056,30.467552720000015,0.50988495,18.532072930499318,0.8485877998073122,5.6,6
10.757125562700001,-10.599441821999999,-47.140906848000000,463,2.5383072,30,17369.16274387574,40.03800871999999,0.26130903,14.656713909442765,0.919578114700066,5.7,6
8.998067221710000,-10.003123258000000,-46.942984580999997,317,1.8768461,20,17177.924623299117,37.11218359999998,0.36728653,14.433570358128554,0.8978753612899955,5.5,6
9.136809131280000,-12.761464339000000,-47.526461693999998,336,0.23523258,10,15340.7542313154,32.30644748000003,0.49335358,15.244500574344883,0.8622280817402772,5.6,6
10.411740437300001,-8.111446535000001,-46.533104731000002,416,0.34998852,40,15438.58150050481,32.51836472000002,0.48104763,18.91939378648408,0.8638000101414739,5.5,6
9.377805724550001,-10.941099696000000,-47.686055322999998,342,2.1259346,10,17146.614662851967,30.400474077500007,0.5547343,16.266151821876864,0.8480902337609657,5.5,6
8.976752898359999,-10.436945173000000,-49.829406239999997,182,0.16534498,10,19218.927941282927,29.763440600000024,0.51158565,20.14565163559945,0.8433649409259169,5.3,6
9.091239037819999,-13.173124317999999,-47.427115477999997,349,0.37168342,20,14886.034519911113,33.82268115199997,0.54512006,15.1267175386885,0.8734749759140003,5.5,6
9.830670471090000,-10.904222405000001,-46.490350534000001,579,1.4159232,30,15644.990562775163,36.395083004000014,0.2523793,16.7361554511226,0.8925561584098172,5.8,6
8.039477752090001,-11.182724727000000,-49.719576340000003,189,0.05518502,30,18494.847059128388,29.99586596000006,0.5119813,16.48126320149381,0.8450889914304555,5.4,6
8.405778081110000,-11.277054164000001,-48.520468278999999,268,2.8665228,30,18176.911309154377,34.774257920000025,0.35978252,15.819864719248445,0.8805334415090516,5.4,6
10.415563823699999,-9.420711832000000,-47.076145380000000,318,0.39362875,20,17731.230706268543,34.70361883999999,0.2978233,19.869473387629153,0.8800094653753191,5.5,6
9.483023519770001,-10.239678169999999,-47.479268075999997,334,1.0786731,20,17137.105185617085,34.68453489500001,0.40353432,14.656713909442765,0.879867907306932,5.3,6
7.730703851260000,-10.213773261000000,-49.552442839000001,199,0.77143544,10,20066.71320524075,31.29984059000003,0.6016178,17.323942116024718,0.8547614218345929,5.1,6
9.329555323610000,-11.424802170000000,-48.225924313000000,288,0.72872525,10,17618.043267184126,32.63799542000004,0.46289438,16.091798434732087,0.8646873890776334,5.3,6
7.329255201130000,-12.716832199000001,-48.582562576000001,419,5.8916645,10,16531.6848932198,33.37799675000002,0.4657615,16.266151821876864,0.8701764616398766,5.6,6
8.948948900050000,-12.164536025000000,-49.606009340000000,258,1.396006,10,16973.102026148852,33.755687960000046,0.45316613,15.1267175386885,0.8729780437097515,5.2,6
9.461760461660001,-11.857599434999999,-50.466361882000001,197,0.039488904,30,17465.426035836455,32.02958785999999,0.3853905,15.244500574344883,0.8601744333451652,5.3,4
9.485882298160000,-10.574564182000000,-47.516713023999998,341,0.9927825,30,17611.16662350872,32.976759180000045,0.4851264,14.656713909442765,0.8672002208587579,5.4,6
10.190147430700000,-8.208899183000000,-46.627662364000003,392,0.780851,30,16217.818507746508,31.301549600000044,0.3755909,16.305372535030145,0.8547740986765382,5.4,6
9.624754295970000,-11.184684698000000,-47.037526792999998,547,1.6655285,20,18202.322018558843,34.75374980000004,0.41167945,16.78494561529203,0.8803813194057101,5.6,6
8.269782451670000,-13.189742270000000,-49.359625629000000,314,0.44145423,20,16804.16647161622,31.858686860000034,0.509033,14.993186146063977,0.858906749150652,5.4,6
10.165090506100000,-10.464482646000000,-48.027263832999999,482,2.794749,10,18229.72018109185,29.84889110000006,0.5211632,15.445171269807034,0.8439987830231739,5.2,6
8.885853143109999,-13.178664310000000,-47.427971761999999,362,0.9409153,20,14886.034519911113,33.82268115199997,0.54512006,15.1267175386885,0.8734749759140003,5.5,6
6.625231424070000,-9.117255690000000,-49.119660588999999,224,1.1842474,10,21170.206333971695,38.01112286,0.40807787,18.720599264180155,0.9045433801531364,5.1,6
7.495226125560000,-10.156082027000000,-49.214325969999997,262,0.73551893,30,19879.582233019566,35.35703033000004,0.46631244,14.433570358128554,0.8848562446123427,5.2,6
9.464278967320000,-11.293893743000000,-46.905116343000003,521,2.0574708,30,17165.11303514663,37.132691720000025,0.38820094,17.930077919595035,0.8980274833933374,5.8,6
7.450942091610000,-9.126628492000000,-48.615606640000003,356,3.6689804,40,20101.85326023571,32.09623925000005,0.43833932,16.182770212937815,0.8606688301810258,5.4,6
7.083837561180000,-10.176440839000000,-49.011260837000002,269,1.7545115,30,19527.812638637817,32.888194483999996,0.48205423,16.630794935464774,0.8665432787384008,5.3,6
7.786301824810000,-8.697889656999999,-47.624798192000000,268,0.47833562,30,19108.01704194551,31.915084190000016,0.42861602,17.6820049852383,0.8593250849348413,5.1,6
6.596219948720000,-8.885918556000000,-49.472322949999999,211,0.78171784,10,21066.07299468667,39.18008570000001,0.38599163,15.1267175386885,0.9132143400436086,5.0,6
7.737844920830000,-12.293714717000000,-47.171254251999997,362,0.4150052,20,15203.466388782195,31.937301320000017,0.46745533,17.662396513849924,0.859489883880128,5.6,6
8.241724359110000,-9.087337703999999,-47.253092154999997,262,1.0565585,10,18570.358925460256,32.136828237500026,0.5203648,19.349894972753567,0.8609699051772226,5.4,6
7.682669899550000,-10.952689120000000,-50.229676286999997,196,0.124251485,10,18934.33720635313,31.334590460000015,0.508215,14.839035466236718,0.8550191842874773,5.1,6
8.838444692059999,-12.575864169999999,-47.874473864999999,295,0.72925115,20,14597.298230410774,31.22891667500005,0.45072934,15.1267175386885,0.85423533289387,5.4,6
10.077294222800001,-10.401592902000001,-47.259616753000003,307,0.51077425,30,17321.496556615384,35.30405102000003,0.40610388,17.85946035238108,0.8844632625120433,5.6,6
7.213340197320000,-10.793498583000000,-49.772571114999998,180,0.039341003,10,19451.80530076049,32.080288490000044,0.546205,14.433570358128554,0.8605505129895379,5.5,6
8.691081922010000,-9.925238954999999,-47.485879586000003,260,0.7342235,20,17621.57175398926,33.76936004000004,0.43813136,15.6122253544702,0.8730794584453125,5.4,6
6.964965509900000,-9.161044560000001,-49.738261330999997,180,0.23515233,10,20354.278737665234,31.616007440000033,0.64715004,20.896599815049225,0.8571066375944428,5.0,6
7.699129379850000,-11.899435278000000,-46.542927718999998,610,0.66304255,10,15765.058092090858,28.621821920000002,0.5533666,14.993186146063977,0.8348968105065667,5.5,4
8.086793931380001,-10.486489413999999,-50.427677185999997,179,0.11593621,30,18652.800956912877,34.429037900000026,0.43444052,15.755326198110874,0.8779727194361344,5.1,6
9.550025530190000,-11.531098738000001,-46.801956066999999,578,0.5839877,30,17211.174955046794,35.91929462000002,0.38071927,15.244500574344883,0.8890269256122917,5.4,6
8.032545090070000,-12.754838488000001,-48.285561559000001,299,1.9737185,10,15274.878314337444,31.157992760000013,0.54177564,22.240266730649733,0.8537092439531466,5.4,6
5.949706524200000,-9.132813807000000,-49.324881204000000,201,0.8537332,10,21225.03279054472,36.838742000000025,0.45044848,14.656713909442765,0.8958470665787742,5.0,6
9.531161167480001,-9.972917112999999,-47.210349887000000,247,0.7157134,20,17370.860174016496,35.67319717999999,0.3628969,19.33699156791766,0.8872014603721922,5.5,6
8.723558785190001,-9.431963867000000,-47.816844645000003,324,1.0115268,40,17999.190624388513,31.26053336000001,0.39204752,14.433570358128554,0.8544698544698547,5.0,6
8.377761140130000,-9.679229331000000,-49.916704553000002,184,0.36715055,30,19942.848324180082,32.55254492000006,0.43801543,14.433570358128554,0.8640535469803768,5.3,6
5.041125328780000,-11.434486365000000,-47.430895729000000,485,11.348181,20,17042.906905841643,30.03346418000001,0.43353182,15.937647754904829,0.845367881953248,5.8,6
7.034128110660000,-8.552753267000000,-47.966179838000002,216,0.80022246,30,20017.1614789089,30.624781640000037,0.43001047,18.304771369036445,0.8497540692662648,5.2,6
7.549380713440000,-10.847336321000000,-49.382141478999998,205,0.928244,10,19251.765468723013,31.14090266000005,0.59188753,19.043728085627684,0.8535824755336956,5.2,6
8.706764400010000,-9.436587056000000,-47.464842695999998,274,0.93603253,30,17990.977341572114,34.44698250500005,0.38547072,14.839035466236718,0.8781058262765585,5.6,6
8.337011255049999,-9.159139996000000,-47.283345355999998,280,0.6630423,10,18692.63136497086,33.66437799714288,0.49110913,18.267631822086987,0.872300738154397,5.3,6
8.974150628909999,-11.079909230000000,-47.332153855999998,366,1.2385448,20,17471.903686135396,33.1472804,0.5151201,15.34986109000271,0.8684650879772833,5.3,6
6.452933573300000,-8.713289858000000,-48.953156049000000,206,1.2905724,10,20965.21979313841,36.87975824,0.47751835,19.688458166749253,0.8961513107854573,5.2,6
10.285091989200000,-10.170748904000000,-47.627714963000003,400,2.1558745,20,17672.758712948984,32.23466905999999,0.3092627,15.1267175386885,0.8616956543785813,5.2,6
8.619086081880001,-8.415806287000001,-47.093208214000001,295,0.92709875,10,18063.722701975683,31.956100429999992,0.4728092,17.403984823698256,0.8596293291415243,5.5,6
8.543136378800000,-10.312419398999999,-49.538735320000001,194,0.36626828,30,19807.977278882514,38.45204744,0.40374625,18.256762149850083,0.9078140053749811,5.4,6
7.431412941100000,-11.317601603000000,-49.391691119000001,242,0.7384417,10,18482.013352033784,31.602335359999984,0.53512424,14.656713909442765,0.8570052228588814,5.1,6
7.415506673880000,-8.938639953999999,-48.074966005999997,240,0.31251478,40,19543.100478833145,36.165392060000045,0.283632,14.433570358128554,0.8908523908523913,5.0,6
7.437644216720000,-5.817849522000000,-47.797150934999998,263,0.6853054,30,16919.972045037604,33.21222278000005,0.5142909,14.433570358128554,0.8689468079711987,5.1,6
12.083021631299999,-12.322768081000000,-48.595333998999998,265,0.27957287,10,16969.990673852248,38.55857573000003,0.31165922,17.579875490161918,0.9086041951895614,5.5,6
5.988195003380000,-12.774324996000001,-48.433213664000000,614,8.2807255,20,15751.015889542356,32.16801767000004,0.44542098,15.445171269807034,0.8612012575427214,5.5,6
9.626776403899999,-9.286804692000000,-47.557565898000000,270,0.03864545,30,18410.80612728816,30.03346418000001,0.42189947,21.31395444031456,0.845367881953248,5.5,6
8.091456437420000,-9.955347393000000,-47.735110919999997,267,0.9362871,10,18110.577188693016,33.058411879999994,0.5090079,14.433570358128554,0.8678058921961362,5.2,6
9.395772479830001,-9.809946323000000,-47.113678254000000,284,0.7559534,30,17232.009318411103,35.003265260000035,0.3879661,15.34986109000271,0.8822321383296997,5.6,6
8.269349460040001,-5.689425419000000,-47.757491252000001,250,0.20899986,10,16215.266687810334,31.749310219999984,0.454147,15.686333326623922,0.858095431266163,4.8,6
9.601932305389999,-6.654673753000000,-47.501007848999997,195,1.464445,10,17875.55926286306,28.379142500000057,0.024936648,15.1267175386885,0.8330966989503581,5.1,6
9.971025322530000,-10.892487751999999,-46.489091676999998,604,1.0034359,30,15542.295029489856,36.395083004000014,0.2523793,14.145888285676772,0.8925561584098172,5.8,6
7.410528647560000,-5.942120944000000,-47.907306921000000,223,0.5274798,30,18611.642722022414,31.40750822000001,0.41718596,15.34986109000271,0.8555600628771363,5.1,6
7.667408995780000,-12.148976330000000,-48.323028735999998,311,1.1618971,10,17479.54764280974,32.01591578,0.4621082,16.44847337867082,0.8600730186096042,5.4,6
8.217852281790000,-12.194629779000000,-50.034815088000002,203,0.08681613,10,16734.002803880496,32.02389116000006,0.47923353,16.573636521624824,0.8601321772053485,5.4,6
8.580686479390000,-11.604861551000001,-50.608461368000000,194,0.08786072,30,17296.059790059713,34.93148684000005,0.35496753,14.656713909442765,0.8816997109680041,5.2,6
9.442138630500001,-10.289436516000000,-49.876601758000000,181,0.087545685,10,18695.530697973012,30.01637407999999,0.52680486,20.58736631715399,0.8452411135337965,5.3,6
7.535595652110000,-7.510692370000000,-48.102907149000004,234,0.5897629,10,19561.463855929112,28.623530930000015,0.44843763,16.379480507183867,0.834909487348512,5.3,6
8.400701566480000,-12.896608498999999,-48.108609115999997,481,6.081711,10,15427.757387627584,33.854430760000014,0.40236044,14.656713909442765,0.8737104834665813,5.5,6
6.663918886540000,-9.341533828999999,-49.262686782000003,197,0.28127337,30,21178.46558834318,33.924310279999986,0.47146514,19.340695275855143,0.8742288254483377,5.0,6
9.990088325189999,-11.075634525000000,-47.869113390000003,356,2.0507371,20,17345.913214206998,30.518823020000013,0.5066431,16.543783558475145,0.8489681050656663,5.6,6
9.173471106610000,-9.336034893000001,-46.871306177000001,349,2.0058842,20,17063.957967838673,31.572000432499976,0.48182547,15.937647754904829,0.8567802089143552,5.6,6
9.326963917170000,-10.864604876000000,-48.964651523999997,314,0.66510314,10,18830.159516052558,32.78667929000005,0.44639453,15.88048934106488,0.8657902743268602,5.4,6
7.555709022160000,-12.141348469000000,-46.442514995000003,539,0.8730075,30,17162.371560211526,31.290270134000025,0.4851152,15.244500574344883,0.8546904315197001,5.7,6
8.564100359490000,-11.536893920000001,-50.130208746999998,192,0.03864545,20,16911.34697107339,30.173603000000014,0.56326425,14.839035466236718,0.8464073829927491,5.3,6
7.188070940020000,-8.015334835000001,-48.039984410000002,210,0.19513346,20,20348.218874385773,31.591397696000058,0.3895332,17.295771239058023,0.8569240910704331,5.1,6
7.595869144620000,-6.431411194000000,-47.691988561999999,260,1.6128135,30,18283.859134164657,31.32547574,0.38894483,15.6122253544702,0.8549515744637698,5.1,6
8.180233220610001,-11.725672982000001,-49.168047571999999,337,0.8559912,30,17669.0476559687,29.96852180000002,0.29101187,14.433570358128554,0.844886161959333,5.2,6
7.120033716910000,-9.522582316999999,-48.974177716000000,350,1.4233706,10,20851.040494714172,34.57698933714289,0.5079692,14.656713909442765,0.879070171753099,5.4,6
8.189318655159999,-10.766428943999999,-50.048844592000002,180,0.12242809,30,18301.24939793104,35.393489209999984,0.38664803,14.433570358128554,0.8851266839071718,5.4,4
6.631672724310000,-6.699658313000000,-48.344550028999997,246,1.7104751,30,19869.027852507075,30.423118460000012,0.4529368,16.13831845036698,0.8482582019167387,5.2,6
8.657263758130000,-11.860418458000000,-50.346639592000002,193,0.05525254,30,17399.85006811439,32.40215204000003,0.40433842,15.445171269807034,0.8629379848892048,5.4,6
7.442445193680000,-11.439505590000000,-49.156943879000004,244,0.63201016,30,18339.117470496003,28.714108460000034,0.4634225,16.043008270562655,0.8355813599716042,5.4,6
6.061053944270000,-11.518958210999999,-46.810933417000001,563,0.57985735,30,17314.41637722258,29.636973860000012,0.56052995,17.141620559230763,0.8424268546219768,5.4,6
10.886095893300000,-10.429383800000000,-47.734533874000000,382,1.0237018,10,17613.057616319267,31.40750822000001,0.43013635,19.204254982594218,0.8555600628771363,5.4,6
8.852747021670000,-9.167383135000000,-47.388263639999998,276,0.5950433,20,18829.599650278273,31.392127130000006,0.3784444,16.93909629511929,0.8554459712996301,5.3,6
7.261141035080000,-8.886838107999999,-48.116689422000000,187,0.7860666,30,19685.1386426469,31.27420544000006,0.3102548,14.656713909442765,0.8545712692054162,5.2,6
9.957621525720000,-10.689323548000001,-48.167458236000002,269,1.22874,40,17838.08143289699,32.990051480000034,0.44954318,18.355543694409867,0.8672988185183311,5.5,6
9.479255911659999,-9.499906167000001,-47.084934506000003,282,1.1007445,20,17539.39090972844,33.52326260000001,0.40047547,19.500900995901354,0.8712539932052129,5.6,6
9.202094942350000,-10.432122013000001,-50.244469391999999,176,0.07858941,30,18315.76357597755,32.53374581000003,0.4442262,14.993186146063977,0.8639141017189801,5.4,4
8.806825026989999,-10.502071503000000,-50.406735433999998,179,0.23517898,30,18430.50921949928,34.429037900000026,0.43444052,14.656713909442765,0.8779727194361344,5.3,4
7.563481517720000,-6.074607484000000,-47.958426156000002,255,0.7468808,10,19617.90110373844,32.00224370000001,0.33838502,14.433570358128554,0.8599716038740431,4.9,6
6.598233348110000,-8.213896536000000,-47.947076537000001,212,0.57719034,30,20019.636110371834,33.21734981000003,0.41740677,14.993186146063977,0.868984838497034,5.2,6
9.271701299800000,-10.165621715000000,-46.933109029000001,272,0.89929605,30,17283.289322058,39.17666768000004,0.3570097,17.672248810292935,0.9131889863597185,5.7,6
6.592999308230000,-7.562118693000000,-49.203442483000003,200,0.7210176,30,19340.88967172944,34.90243367000005,0.41926658,15.991714976175103,0.8814842046549369,5.1,6
9.183287898420000,-9.674130438000001,-48.365204478000003,211,1.4629529,30,19106.359993952323,30.747830360000023,0.450395,24.53055635601329,0.8506668018863144,5.3,6
7.365803229840000,-12.501882811000000,-48.474205673999997,292,0.6166441,30,16570.450795467943,32.35942679000004,0.4582218,19.48021608974784,0.8626210638405765,5.5,6
8.531094616070000,-12.760920223999999,-48.733262529000001,303,1.6222203,20,16593.39720283766,33.80354024000002,0.49119997,16.305372535030145,0.873332995284215,5.5,6
9.002505893109999,-10.914126202000000,-48.327401160999997,242,1.0077565,40,17934.364757612915,30.098406560000058,0.6040308,19.094648176054942,0.8458496019471635,5.4,6
8.662918186790000,-6.636552250000000,-47.735204633000002,302,1.2157583,10,18275.88535008016,26.591518039999983,0.40773922,14.433570358128554,0.8198367222757467,5.3,6
7.517751115280000,-9.984939361000000,-49.409944365999998,194,0.4224666,30,20084.367455538282,31.36478297000002,0.63213927,19.915250405978956,0.855243141828508,5.2,6
6.964100948660000,-12.533618547000000,-49.762316738999999,314,1.9082857,30,16992.696175578716,32.114611107500025,0.5010601,15.34986109000271,0.8608051062319358,5.3,6
7.300064452190000,-11.687099127000000,-49.187455458000002,277,0.95682466,30,17712.05104699223,31.328893760000028,0.48919475,15.532182646796663,0.8549769281476602,5.4,6
7.127827549370000,-8.601549703000000,-47.761062205999998,279,1.174461,30,19722.895446630522,30.060808339999994,0.46703184,14.433570358128554,0.84557071142437,5.1,6
9.706052204210000,-12.243410345999999,-46.586094629000002,407,0.69670707,30,17240.786920398186,34.347005420000016,0.49519372,17.8675575626137,0.8773642310227678,5.6,4
11.393362011200001,-9.663636393000001,-46.615903262000003,558,1.3811783,30,15562.767897007338,34.21370264000001,0.3133879,14.656713909442765,0.8763754373510473,5.6,9
7.840241494600000,-12.955176810999999,-48.707575685999998,459,0.8305134,10,17280.43380014294,30.429954500000008,0.5983826,18.103521802356973,0.8483089092845192,5.6,6
7.832323838160000,-9.150812995000001,-48.618567837000001,349,2.6942022,30,20101.85326023571,32.09623925000005,0.43833932,15.88048934106488,0.8606688301810258,5.4,6
7.241613877180000,-12.383994100000001,-48.731902701000003,259,0.51579344,30,17059.552616422836,32.08342167500001,0.4892024,21.31189682641988,0.860573753866437,5.4,6
7.668062763080000,-7.698217703000000,-48.186693746000003,213,1.1836311,30,20069.515550330743,31.03152602,0.29399475,17.39108141886235,0.8527711576492065,5.4,6
8.736378046950000,-9.591530592000000,-48.015424641999999,298,0.53924215,30,18050.73595624503,34.610192960000006,0.4562712,16.091798434732087,0.8793164646823185,5.4,6
6.312688768100000,-12.121182265000000,-47.983162647000000,479,2.0781677,30,16134.411293366644,32.05778652499998,0.4522449,14.656713909442765,0.8603836012372598,5.5,6
6.669742671950000,-5.977835834000000,-48.274177932000001,107,0.17301653,30,19121.45441934529,32.947326230000044,0.53319025,25.375083858033648,0.8669818974697028,5.1,6
8.741540962920000,-9.303636314000000,-47.756269064000001,222,0.9077797,10,18663.625207609715,26.929902019999986,0.51623666,21.77748159253965,0.8223467369808833,5.3,6
11.690023723600000,-9.701643752000001,-46.816647559000003,512,0.77691865,30,16226.711308808552,35.909040559999994,0.35191253,15.445171269807034,0.8889508645606208,5.5,6
6.824120047090000,-12.280798624000001,-47.482609822000001,355,0.39738593,20,14904.630612288805,32.02332149,0.4911232,15.88048934106488,0.8601279515913663,5.5,6
6.487269701460000,-7.349005819000000,-48.396029184000000,246,0.74156994,30,19871.775468897424,31.67325927500002,0.46718624,15.532182646796663,0.8575313117996047,5.1,6
