SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture,longitude,latitude
0.0,610,2.0628934,10,15220.092458974119,31.26873660800004,0.5542932,15.1267175386885,0.8545307033111915,5.6,6,-46.93333,-46.93333
0.0,610,2.0628934,10,15220.092458974119,31.26873660800004,0.5542932,15.1267175386885,0.8545307033111915,5.6,6,-46.93333,-46.93333
15.60000038,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
9.399999619,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
4.699999809,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
44.29999924,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
23.89999962,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
8.300000191,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
4.099999905,422,0.4937669,20,15406.665894353431,31.43827040000002,0.4564747,16.853938486778983,0.8557882460321488,5.6,6,-47.0478381,-47.0478381
8.399999619,424,0.08815647,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
26.10000038,424,0.08815647,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
10.5,391,0.768313,30,14952.694493921226,37.36853510000003,0.35792318,14.839035466236718,0.899776887581766,5.6,4,-46.73333,-46.73333
31.20000076,391,0.768313,30,14952.694493921226,37.36853510000003,0.35792318,14.839035466236718,0.899776887581766,5.6,4,-46.73333,-46.73333
36.79999924,422,0.07729086,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
5.5,422,0.07729086,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
2.0,422,0.07729086,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
15.69999981,422,0.07729086,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
10.19999981,422,0.07729086,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
3.0,422,0.07729086,10,14842.428902368094,29.47701052399998,0.6227327,14.656713909442765,0.841240302215912,5.7,4,-46.78333,-46.78333
6.699999809,373,0.5399689,20,15333.49339653961,32.93048027428574,0.47023284,19.99328998810789,0.8668569400276721,5.5,6,-46.81667,-46.81667
28.0,373,0.5399689,20,15333.49339653961,32.93048027428574,0.47023284,19.99328998810789,0.8668569400276721,5.5,6,-46.81667,-46.81667
3.700000048,435,0.79615813,10,14927.62687993954,30.189933540000027,0.59485316,16.48126320149381,0.8465285172602249,5.9,4,-46.81667,-46.81667
19.39999962,435,0.79615813,10,14927.62687993954,30.189933540000027,0.59485316,16.48126320149381,0.8465285172602249,5.9,4,-46.81667,-46.81667
19.29999924,426,0.57571864,10,15072.0906315723,35.50229618000003,0.45169574,16.959299002436808,0.885933776177679,5.6,4,-46.76667,-46.76667
4.300000191,426,0.57571864,10,15072.0906315723,35.50229618000003,0.45169574,16.959299002436808,0.885933776177679,5.6,4,-46.76667,-46.76667
0.0,394,0.48932746,30,14899.664129986755,32.68926571999998,0.516888,20.12646039161833,0.8650676943359871,5.6,4,-46.63333,-46.63333
0.0,394,0.48932746,30,14899.664129986755,32.68926571999998,0.516888,20.12646039161833,0.8650676943359871,5.6,4,-46.63333,-46.63333
0.0,730,1.6892976,10,15192.199213719094,29.514779645000033,0.55991757,14.839035466236718,0.8415204604228999,5.5,1,-46.7,-46.7
0.0,730,1.6892976,10,15192.199213719094,29.514779645000033,0.55991757,14.839035466236718,0.8415204604228999,5.5,1,-46.7,-46.7
8.899999619,513,0.7885172,30,15016.104595443183,34.753322547500034,0.48045266,18.103521802356973,0.8803781501952238,6.0,4,-46.6,-46.6
4.300000191,513,0.7885172,30,15016.104595443183,34.753322547500034,0.48045266,18.103521802356973,0.8803781501952238,6.0,4,-46.6,-46.6
33.29999924,513,0.7885172,30,15016.104595443183,34.753322547500034,0.48045266,18.103521802356973,0.8803781501952238,6.0,4,-46.6,-46.6
29.10000038,449,0.8969625,30,14959.369275255967,34.663829581538494,0.4100779,14.656713909442765,0.8797143224910583,6.0,4,-46.56663,-46.56663
5.699999809,449,0.8969625,30,14959.369275255967,34.663829581538494,0.4100779,14.656713909442765,0.8797143224910583,6.0,4,-46.56663,-46.56663
0.0,498,2.9628181,30,15016.104595443183,34.753322547500034,0.48045266,18.103521802356973,0.8803781501952238,6.1,4,-46.61667,-46.61667
0.0,498,2.9628181,30,15016.104595443183,34.753322547500034,0.48045266,18.103521802356973,0.8803781501952238,6.1,4,-46.61667,-46.61667
4.099999905,358,0.16298053,20,15445.057536911363,33.91633490000004,0.454953,20.461848878359252,0.8741696668525941,5.6,6,-46.85,-46.85
4.400000095,358,0.16298053,20,15445.057536911363,33.91633490000004,0.454953,20.461848878359252,0.8741696668525941,5.6,6,-46.85,-46.85
1.399999976,358,0.16298053,20,15445.057536911363,33.91633490000004,0.454953,20.461848878359252,0.8741696668525941,5.6,6,-46.85,-46.85
5.699999809,669,0.47213617,30,14832.080404854953,31.826785340000015,0.4140676,15.686333326623922,0.858670114767676,5.4,6,-46.86667,-46.86667
8.399999619,669,0.47213617,30,14832.080404854953,31.826785340000015,0.4140676,15.686333326623922,0.858670114767676,5.4,6,-46.86667,-46.86667
3.099999905,669,0.47213617,30,14832.080404854953,31.826785340000015,0.4140676,15.686333326623922,0.858670114767676,5.4,6,-46.86667,-46.86667
1.700000048,669,0.47213617,30,14832.080404854953,31.826785340000015,0.4140676,15.686333326623922,0.858670114767676,5.4,6,-46.86667,-46.86667
7.400000095,708,0.88581556,20,14999.269347976755,30.252217459999997,0.4374066,14.656713909442765,0.8469905177222251,5.3,4,-46.95,-46.95
3.599999905,708,0.88581556,20,14999.269347976755,30.252217459999997,0.4374066,14.656713909442765,0.8469905177222251,5.3,4,-46.95,-46.95
7.900000095,708,0.88581556,20,14999.269347976755,30.252217459999997,0.4374066,14.656713909442765,0.8469905177222251,5.3,4,-46.95,-46.95
7.099999905,611,2.622409,10,15220.389556737344,31.02298097000005,0.49262685,14.839035466236718,0.8527077734394812,5.5,6,-46.96667,-46.96667
0.899999976,611,2.622409,10,15220.389556737344,31.02298097000005,0.49262685,14.839035466236718,0.8527077734394812,5.5,6,-46.96667,-46.96667
56.5,430,0.3474165,10,14929.854901829294,29.47701052399998,0.6227327,16.48126320149381,0.841240302215912,5.9,4,-46.78333,-46.78333
22.70000076,430,0.3474165,10,14929.854901829294,29.47701052399998,0.6227327,16.48126320149381,0.841240302215912,5.9,4,-46.78333,-46.78333
40.59999847,430,0.3474165,10,14929.854901829294,29.47701052399998,0.6227327,16.48126320149381,0.841240302215912,5.9,4,-46.78333,-46.78333
18.39999962,430,0.3474165,10,14929.854901829294,29.47701052399998,0.6227327,16.48126320149381,0.841240302215912,5.9,4,-46.78333,-46.78333
10.80000019,430,0.3474165,10,14929.854901829294,29.47701052399998,0.6227327,16.48126320149381,0.841240302215912,5.9,4,-46.78333,-46.78333
0.0,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
9.699999809,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
1.799999952,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
0.800000012,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
0.0,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
2.099999905,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
4.099999905,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
0.899999976,144,0.5912819,30,19360.914357120066,30.247090430000014,0.51955855,17.364764110544975,0.8469524871963898,5.1,6,-48.26667,-48.26667
0.899999976,145,0.1734993,30,19063.549018885005,31.166196008000043,0.49278086,16.305372535030145,0.8537700927944835,4.7,6,-48.1,-48.1
0.0,145,0.1734993,30,19063.549018885005,31.166196008000043,0.49278086,16.305372535030145,0.8537700927944835,4.7,6,-48.1,-48.1
1.200000048,145,0.1734993,30,19063.549018885005,31.166196008000043,0.49278086,16.305372535030145,0.8537700927944835,4.7,6,-48.1,-48.1
3.799999952,145,0.1734993,30,19063.549018885005,31.166196008000043,0.49278086,16.305372535030145,0.8537700927944835,4.7,6,-48.1,-48.1
2.400000095,145,0.1734993,30,19063.549018885005,31.166196008000043,0.49278086,16.305372535030145,0.8537700927944835,4.7,6,-48.1,-48.1
1.299999952,145,0.1734993,30,19063.549018885005,31.166196008000043,0.49278086,16.305372535030145,0.8537700927944835,4.7,6,-48.1,-48.1
0.0,146,0.5191175,30,19526.50180499914,31.318639700000006,0.5306364,19.01598355699403,0.8549008670959892,5.0,6,-48.33333333,-48.33333333
14.39999962,146,0.5191175,30,19526.50180499914,31.318639700000006,0.5306364,19.01598355699403,0.8549008670959892,5.0,6,-48.33333333,-48.33333333
0.0,146,0.5191175,30,19526.50180499914,31.318639700000006,0.5306364,19.01598355699403,0.8549008670959892,5.0,6,-48.33333333,-48.33333333
10.19999981,146,0.5191175,30,19526.50180499914,31.318639700000006,0.5306364,19.01598355699403,0.8549008670959892,5.0,6,-48.33333333,-48.33333333
6.400000095,146,0.5191175,30,19526.50180499914,31.318639700000006,0.5306364,19.01598355699403,0.8549008670959892,5.0,6,-48.33333333,-48.33333333
5.599999905,146,0.5191175,30,19526.50180499914,31.318639700000006,0.5306364,19.01598355699403,0.8549008670959892,5.0,6,-48.33333333,-48.33333333
9.899999619,197,0.19322655,30,19391.916275078678,35.02206437000001,0.39527732,15.1267175386885,0.882371583591096,5.1,6,-49.1167,-49.1167
5.099999905,197,0.19322655,30,19391.916275078678,35.02206437000001,0.39527732,15.1267175386885,0.882371583591096,5.1,6,-49.1167,-49.1167
0.0,197,0.19322655,30,19391.916275078678,35.02206437000001,0.39527732,15.1267175386885,0.882371583591096,5.1,6,-49.1167,-49.1167
6.400000095,197,0.19322655,30,19391.916275078678,35.02206437000001,0.39527732,15.1267175386885,0.882371583591096,5.1,6,-49.1167,-49.1167
3.0,197,0.19322655,30,19391.916275078678,35.02206437000001,0.39527732,15.1267175386885,0.882371583591096,5.1,6,-49.1167,-49.1167
4.900000095,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
1.799999952,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
10.19999981,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
4.800000191,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
1.899999976,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
2.599999905,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
1.399999976,177,0.52106893,30,19561.52960786771,32.77300721000006,0.43835723,24.889418874459512,0.8656888595912992,5.0,6,-48.5,-48.5
44.79999924,117,0.65765715,10,18909.139297307735,31.166196008000043,0.49278086,17.817960621474327,0.8537700927944835,4.7,6,-48.0833,-48.0833
10.60000038,117,0.65765715,10,18909.139297307735,31.166196008000043,0.49278086,17.817960621474327,0.8537700927944835,4.7,6,-48.0833,-48.0833
5.300000191,117,0.65765715,10,18909.139297307735,31.166196008000043,0.49278086,17.817960621474327,0.8537700927944835,4.7,6,-48.0833,-48.0833
3.599999905,117,0.65765715,10,18909.139297307735,31.166196008000043,0.49278086,17.817960621474327,0.8537700927944835,4.7,6,-48.0833,-48.0833
22.60000038,117,0.65765715,10,18909.139297307735,31.166196008000043,0.49278086,17.817960621474327,0.8537700927944835,4.7,6,-48.0833,-48.0833
0.0,406,0.80628383,30,19561.196572117162,28.052721590000033,0.41294172,14.993186146063977,0.8306754221388372,5.3,6,-48.5333,-48.5333
6.400000095,406,0.80628383,30,19561.196572117162,28.052721590000033,0.41294172,14.993186146063977,0.8306754221388372,5.3,6,-48.5333,-48.5333
6.900000095,406,0.80628383,30,19561.196572117162,28.052721590000033,0.41294172,14.993186146063977,0.8306754221388372,5.3,6,-48.5333,-48.5333
4.800000191,214,0.38102075,30,19779.20860691092,32.17143569000001,0.52221787,15.532182646796663,0.8612266112266115,5.2,6,-48.45166989,-48.45166989
2.900000095,214,0.38102075,30,19779.20860691092,32.17143569000001,0.52221787,15.532182646796663,0.8612266112266115,5.2,6,-48.45166989,-48.45166989
6.900000095,214,0.38102075,30,19779.20860691092,32.17143569000001,0.52221787,15.532182646796663,0.8612266112266115,5.2,6,-48.45166989,-48.45166989
4.800000191,214,0.38102075,30,19779.20860691092,32.17143569000001,0.52221787,15.532182646796663,0.8612266112266115,5.2,6,-48.45166989,-48.45166989
3.0,280,0.33140898,40,17591.986812306735,35.79453689000002,0.29933622,16.414571826995136,0.8881015161502969,5.3,6,-48.3,-48.3
2.0,280,0.33140898,40,17591.986812306735,35.79453689000002,0.29933622,16.414571826995136,0.8881015161502969,5.3,6,-48.3,-48.3
1.0,280,0.33140898,40,17591.986812306735,35.79453689000002,0.29933622,16.414571826995136,0.8881015161502969,5.3,6,-48.3,-48.3
1.0,280,0.33140898,40,17591.986812306735,35.79453689000002,0.29933622,16.414571826995136,0.8881015161502969,5.3,6,-48.3,-48.3
1.0,280,0.33140898,40,17591.986812306735,35.79453689000002,0.29933622,16.414571826995136,0.8881015161502969,5.3,6,-48.3,-48.3
3.0,280,0.33140898,40,17591.986812306735,35.79453689000002,0.29933622,16.414571826995136,0.8881015161502969,5.3,6,-48.3,-48.3
10.0,286,0.17330672,10,18138.537107486238,29.58057653000003,0.59639204,16.379480507183867,0.8420085188377875,5.2,6,-48.05,-48.05
3.0,286,0.17330672,10,18138.537107486238,29.58057653000003,0.59639204,16.379480507183867,0.8420085188377875,5.2,6,-48.05,-48.05
15.0,286,0.17330672,10,18138.537107486238,29.58057653000003,0.59639204,16.379480507183867,0.8420085188377875,5.2,6,-48.05,-48.05
7.0,286,0.17330672,10,18138.537107486238,29.58057653000003,0.59639204,16.379480507183867,0.8420085188377875,5.2,6,-48.05,-48.05
4.0,286,0.17330672,10,18138.537107486238,29.58057653000003,0.59639204,16.379480507183867,0.8420085188377875,5.2,6,-48.05,-48.05
16.0,291,0.35250127,10,18713.221520080377,31.071175052,0.441699,14.993186146063977,0.8530652603823337,5.1,6,-48.1833,-48.1833
6.0,291,0.35250127,10,18713.221520080377,31.071175052,0.441699,14.993186146063977,0.8530652603823337,5.1,6,-48.1833,-48.1833
12.0,291,0.35250127,10,18713.221520080377,31.071175052,0.441699,14.993186146063977,0.8530652603823337,5.1,6,-48.1833,-48.1833
10.0,291,0.35250127,10,18713.221520080377,31.071175052,0.441699,14.993186146063977,0.8530652603823337,5.1,6,-48.1833,-48.1833
9.0,291,0.35250127,10,18713.221520080377,31.071175052,0.441699,14.993186146063977,0.8530652603823337,5.1,6,-48.1833,-48.1833
14.0,276,0.14132144,30,17872.772964997122,32.93707217000002,0.482358,16.93909629511929,0.8669058364180319,5.3,6,-48.8333,-48.8333
6.0,276,0.14132144,30,17872.772964997122,32.93707217000002,0.482358,16.93909629511929,0.8669058364180319,5.3,6,-48.8333,-48.8333
9.0,276,0.14132144,30,17872.772964997122,32.93707217000002,0.482358,16.93909629511929,0.8669058364180319,5.3,6,-48.8333,-48.8333
8.0,276,0.14132144,30,17872.772964997122,32.93707217000002,0.482358,16.93909629511929,0.8669058364180319,5.3,6,-48.8333,-48.8333
5.0,276,0.14132144,30,17872.772964997122,32.93707217000002,0.482358,16.93909629511929,0.8669058364180319,5.3,6,-48.8333,-48.8333
16.0,276,0.14132144,30,17872.772964997122,32.93707217000002,0.482358,16.93909629511929,0.8669058364180319,5.3,6,-48.8333,-48.8333
12.0,251,0.44561866,30,17696.79525191199,35.19353504000003,0.3723641,14.839035466236718,0.8836434933995914,5.3,6,-48.26667,-48.26667
6.0,251,0.44561866,30,17696.79525191199,35.19353504000003,0.3723641,14.839035466236718,0.8836434933995914,5.3,6,-48.26667,-48.26667
4.0,251,0.44561866,30,17696.79525191199,35.19353504000003,0.3723641,14.839035466236718,0.8836434933995914,5.3,6,-48.26667,-48.26667
2.0,251,0.44561866,30,17696.79525191199,35.19353504000003,0.3723641,14.839035466236718,0.8836434933995914,5.3,6,-48.26667,-48.26667
10.0,251,0.44561866,30,17696.79525191199,35.19353504000003,0.3723641,14.839035466236718,0.8836434933995914,5.3,6,-48.26667,-48.26667
5.0,288,0.69558406,30,18720.806527434557,32.49614759000002,0.4008584,14.993186146063977,0.8636352111961871,5.2,6,-48.8833,-48.8833
8.0,288,0.69558406,30,18720.806527434557,32.49614759000002,0.4008584,14.993186146063977,0.8636352111961871,5.2,6,-48.8833,-48.8833
6.0,288,0.69558406,30,18720.806527434557,32.49614759000002,0.4008584,14.993186146063977,0.8636352111961871,5.2,6,-48.8833,-48.8833
6.0,288,0.69558406,30,18720.806527434557,32.49614759000002,0.4008584,14.993186146063977,0.8636352111961871,5.2,6,-48.8833,-48.8833
4.0,288,0.69558406,30,18720.806527434557,32.49614759000002,0.4008584,14.993186146063977,0.8636352111961871,5.2,6,-48.8833,-48.8833
5.0,288,0.69558406,30,18720.806527434557,32.49614759000002,0.4008584,14.993186146063977,0.8636352111961871,5.2,6,-48.8833,-48.8833
3.0,209,0.5038946,30,20177.81807964812,34.65120920000004,0.44672754,15.244500574344883,0.879620708889002,5.3,6,-48.15,-48.15
2.0,209,0.5038946,30,20177.81807964812,34.65120920000004,0.44672754,15.244500574344883,0.879620708889002,5.3,6,-48.15,-48.15
1.0,209,0.5038946,30,20177.81807964812,34.65120920000004,0.44672754,15.244500574344883,0.879620708889002,5.3,6,-48.15,-48.15
8.0,209,0.5038946,30,20177.81807964812,34.65120920000004,0.44672754,15.244500574344883,0.879620708889002,5.3,6,-48.15,-48.15
1.0,209,0.5038946,30,20177.81807964812,34.65120920000004,0.44672754,15.244500574344883,0.879620708889002,5.3,6,-48.15,-48.15
4.0,236,1.2081888,10,17494.069891223273,33.03220706000002,0.5296047,15.244500574344883,0.8676115139529776,5.3,6,-49.41667,-49.41667
2.0,236,1.2081888,10,17494.069891223273,33.03220706000002,0.5296047,15.244500574344883,0.8676115139529776,5.3,6,-49.41667,-49.41667
2.0,236,1.2081888,10,17494.069891223273,33.03220706000002,0.5296047,15.244500574344883,0.8676115139529776,5.3,6,-49.41667,-49.41667
7.0,236,1.2081888,10,17494.069891223273,33.03220706000002,0.5296047,15.244500574344883,0.8676115139529776,5.3,6,-49.41667,-49.41667
4.0,236,1.2081888,10,17494.069891223273,33.03220706000002,0.5296047,15.244500574344883,0.8676115139529776,5.3,6,-49.41667,-49.41667
3.0,236,1.2081888,10,17494.069891223273,33.03220706000002,0.5296047,15.244500574344883,0.8676115139529776,5.3,6,-49.41667,-49.41667
9.0,195,0.03947928,30,17779.25215592921,33.77277806000001,0.45888242,16.414571826995136,0.8731048121292025,5.6,6,-50.46667,-50.46667
65.0,195,0.03947928,30,17779.25215592921,33.77277806000001,0.45888242,16.414571826995136,0.8731048121292025,5.6,6,-50.46667,-50.46667
20.0,195,0.03947928,30,17779.25215592921,33.77277806000001,0.45888242,16.414571826995136,0.8731048121292025,5.6,6,-50.46667,-50.46667
45.0,195,0.03947928,30,17779.25215592921,33.77277806000001,0.45888242,16.414571826995136,0.8731048121292025,5.6,6,-50.46667,-50.46667
3.0,195,0.03947928,30,17779.25215592921,33.77277806000001,0.45888242,16.414571826995136,0.8731048121292025,5.6,6,-50.46667,-50.46667
7.0,262,0.6873228,10,17922.876818272358,31.604044369999997,0.39600253,14.993186146063977,0.8570178997008266,5.3,6,-48.46667,-48.46667
3.0,262,0.6873228,10,17922.876818272358,31.604044369999997,0.39600253,14.993186146063977,0.8570178997008266,5.3,6,-48.46667,-48.46667
4.0,262,0.6873228,10,17922.876818272358,31.604044369999997,0.39600253,14.993186146063977,0.8570178997008266,5.3,6,-48.46667,-48.46667
2.0,262,0.6873228,10,17922.876818272358,31.604044369999997,0.39600253,14.993186146063977,0.8570178997008266,5.3,6,-48.46667,-48.46667
11.0,262,0.6873228,10,17922.876818272358,31.604044369999997,0.39600253,14.993186146063977,0.8570178997008266,5.3,6,-48.46667,-48.46667
86.0,188,0.03937904,10,18044.84878642977,34.169268380000005,0.38215068,18.91939378648408,0.8760458394604738,5.3,4,-50.51667,-50.51667
41.0,188,0.03937904,10,18044.84878642977,34.169268380000005,0.38215068,18.91939378648408,0.8760458394604738,5.3,4,-50.51667,-50.51667
