SOC_gkg,elevation,slope,landcover,rainfall,lst,ndvi,twi,smi,soil_ph,soil_texture,longitude,latitude
3.0,188,0.03937904,10,18044.84878642977,34.169268380000005,0.38215068,18.91939378648408,0.8760458394604738,5.3,4,-50.51667,-50.51667
2.0,188,0.03937904,10,18044.84878642977,34.169268380000005,0.38215068,18.91939378648408,0.8760458394604738,5.3,4,-50.51667,-50.51667
2.0,188,0.03937904,10,18044.84878642977,34.169268380000005,0.38215068,18.91939378648408,0.8760458394604738,5.3,4,-50.51667,-50.51667
7.0,193,0.0395015,20,16542.652992064453,33.88557272000003,0.43222082,16.13831845036698,0.8739414836975816,5.6,6,-49.8,-49.8
80.0,193,0.0395015,20,16542.652992064453,33.88557272000003,0.43222082,16.13831845036698,0.8739414836975816,5.6,6,-49.8,-49.8
13.0,193,0.0395015,20,16542.652992064453,33.88557272000003,0.43222082,16.13831845036698,0.8739414836975816,5.6,6,-49.8,-49.8
6.0,193,0.0395015,20,16542.652992064453,33.88557272000003,0.43222082,16.13831845036698,0.8739414836975816,5.6,6,-49.8,-49.8
24.0,193,0.0395015,20,16542.652992064453,33.88557272000003,0.43222082,16.13831845036698,0.8739414836975816,5.6,6,-49.8,-49.8
5.0,193,0.0395015,20,16542.652992064453,33.88557272000003,0.43222082,16.13831845036698,0.8739414836975816,5.6,6,-49.8,-49.8
70.0,191,0.03864545,90,17438.100566943234,30.16334893999999,0.5420116,17.190410723400195,0.8463313219410781,5.4,6,-50.3,-50.3
7.0,191,0.03864545,90,17438.100566943234,30.16334893999999,0.5420116,17.190410723400195,0.8463313219410781,5.4,6,-50.3,-50.3
1.0,191,0.03864545,90,17438.100566943234,30.16334893999999,0.5420116,17.190410723400195,0.8463313219410781,5.4,6,-50.3,-50.3
3.0,191,0.03864545,90,17438.100566943234,30.16334893999999,0.5420116,17.190410723400195,0.8463313219410781,5.4,6,-50.3,-50.3
47.0,191,0.03864545,90,17438.100566943234,30.16334893999999,0.5420116,17.190410723400195,0.8463313219410781,5.4,6,-50.3,-50.3
2.0,280,1.397275,30,19977.177463123062,35.34164924000004,0.36133254,14.656713909442765,0.8847421530348364,5.3,6,-48.3333,-48.3333
5.0,280,1.397275,30,19977.177463123062,35.34164924000004,0.36133254,14.656713909442765,0.8847421530348364,5.3,6,-48.3333,-48.3333
0.300000012,280,1.397275,30,19977.177463123062,35.34164924000004,0.36133254,14.656713909442765,0.8847421530348364,5.3,6,-48.3333,-48.3333
4.0,280,1.397275,30,19977.177463123062,35.34164924000004,0.36133254,14.656713909442765,0.8847421530348364,5.3,6,-48.3333,-48.3333
1.0,280,1.397275,30,19977.177463123062,35.34164924000004,0.36133254,14.656713909442765,0.8847421530348364,5.3,6,-48.3333,-48.3333
4.0,245,0.69130325,30,19752.075119741025,32.82256849999999,0.34311724,16.266151821876864,0.8660564880077076,5.3,6,-48.4167,-48.4167
1.0,245,0.69130325,30,19752.075119741025,32.82256849999999,0.34311724,16.266151821876864,0.8660564880077076,5.3,6,-48.4167,-48.4167
1.0,245,0.69130325,30,19752.075119741025,32.82256849999999,0.34311724,16.266151821876864,0.8660564880077076,5.3,6,-48.4167,-48.4167
2.0,245,0.69130325,30,19752.075119741025,32.82256849999999,0.34311724,16.266151821876864,0.8660564880077076,5.3,6,-48.4167,-48.4167
1.0,245,0.69130325,30,19752.075119741025,32.82256849999999,0.34311724,16.266151821876864,0.8660564880077076,5.3,6,-48.4167,-48.4167
5.0,326,3.6153865,30,18251.774289940757,34.25471888000004,0.43909383,14.656713909442765,0.8766796815577308,5.3,6,-48.3833,-48.3833
3.0,326,3.6153865,30,18251.774289940757,34.25471888000004,0.43909383,14.656713909442765,0.8766796815577308,5.3,6,-48.3833,-48.3833
1.0,326,3.6153865,30,18251.774289940757,34.25471888000004,0.43909383,14.656713909442765,0.8766796815577308,5.3,6,-48.3833,-48.3833
2.0,326,3.6153865,30,18251.774289940757,34.25471888000004,0.43909383,14.656713909442765,0.8766796815577308,5.3,6,-48.3833,-48.3833
1.0,326,3.6153865,30,18251.774289940757,34.25471888000004,0.43909383,14.656713909442765,0.8766796815577308,5.3,6,-48.3833,-48.3833
6.0,369,0.71335524,10,15863.02074047546,32.836810249999985,0.48600164,14.839035466236718,0.8661621283572504,5.4,6,-48.05,-48.05
10.0,369,0.71335524,10,15863.02074047546,32.836810249999985,0.48600164,14.839035466236718,0.8661621283572504,5.4,6,-48.05,-48.05
6.0,369,0.71335524,10,15863.02074047546,32.836810249999985,0.48600164,14.839035466236718,0.8661621283572504,5.4,6,-48.05,-48.05
6.0,369,0.71335524,10,15863.02074047546,32.836810249999985,0.48600164,14.839035466236718,0.8661621283572504,5.4,6,-48.05,-48.05
16.0,234,0.69858044,30,16969.000997159765,32.847471217142925,0.5177648,17.783474445403158,0.866241207704623,5.3,6,-49.6,-49.6
6.0,234,0.69858044,30,16969.000997159765,32.847471217142925,0.5177648,17.783474445403158,0.866241207704623,5.3,6,-49.6,-49.6
6.0,234,0.69858044,30,16969.000997159765,32.847471217142925,0.5177648,17.783474445403158,0.866241207704623,5.3,6,-49.6,-49.6
5.0,234,0.69858044,30,16969.000997159765,32.847471217142925,0.5177648,17.783474445403158,0.866241207704623,5.3,6,-49.6,-49.6
7.0,234,0.69858044,30,16969.000997159765,32.847471217142925,0.5177648,17.783474445403158,0.866241207704623,5.3,6,-49.6,-49.6
22.89999962,634,2.4275672,30,15164.962455355932,29.441007379999974,0.51751065,16.22532982735661,0.8409732434122678,5.8,1,-46.8,-46.8
9.300000191,634,2.4275672,30,15164.962455355932,29.441007379999974,0.51751065,16.22532982735661,0.8409732434122678,5.8,1,-46.8,-46.8
5.199999809,634,2.4275672,30,15164.962455355932,29.441007379999974,0.51751065,16.22532982735661,0.8409732434122678,5.8,1,-46.8,-46.8
3.200000048,634,2.4275672,30,15164.962455355932,29.441007379999974,0.51751065,16.22532982735661,0.8409732434122678,5.8,1,-46.8,-46.8
5.199999809,634,2.4275672,30,15164.962455355932,29.441007379999974,0.51751065,16.22532982735661,0.8409732434122678,5.8,1,-46.8,-46.8
23.0,416,0.19489782,10,16746.065612518487,32.997571124000046,0.48349896,17.107719007555083,0.8673545966228898,6.0,4,-46.55493984,-46.55493984
12.30000019,416,0.19489782,10,16746.065612518487,32.997571124000046,0.48349896,17.107719007555083,0.8673545966228898,6.0,4,-46.55493984,-46.55493984
5.599999905,416,0.19489782,10,16746.065612518487,32.997571124000046,0.48349896,17.107719007555083,0.8673545966228898,6.0,4,-46.55493984,-46.55493984
7.0,416,0.19489782,10,16746.065612518487,32.997571124000046,0.48349896,17.107719007555083,0.8673545966228898,6.0,4,-46.55493984,-46.55493984
12.10000038,352,0.28781766,20,15347.165461723247,33.87417932000005,0.4492676,14.433570358128554,0.8738569714179476,5.5,6,-47.55,-47.55
7.699999809,352,0.28781766,20,15347.165461723247,33.87417932000005,0.4492676,14.433570358128554,0.8738569714179476,5.5,6,-47.55,-47.55
1.100000024,411,0.4705544,20,15717.787061848456,32.00224370000001,0.44498283,15.445171269807034,0.8599716038740431,5.6,6,-47.05,-47.05
3.099999905,411,0.4705544,20,15717.787061848456,32.00224370000001,0.44498283,15.445171269807034,0.8599716038740431,5.6,6,-47.05,-47.05
1.600000024,343,0.5463594,10,15272.810415572487,31.217238440000017,0.48525232,17.662396513849924,0.8541487078072446,5.5,6,-47.43333,-47.43333
18.0,426,0.5266727,10,16722.091977790995,33.12677228000001,0.5104656,16.853938486778983,0.8683129658739417,5.7,6,-46.56667,-46.56667
9.399999619,426,0.5266727,10,16722.091977790995,33.12677228000001,0.5104656,16.853938486778983,0.8683129658739417,5.7,6,-46.56667,-46.56667
5.099999905,426,0.5266727,10,16722.091977790995,33.12677228000001,0.5104656,16.853938486778983,0.8683129658739417,5.7,6,-46.56667,-46.56667
3.0,625,0.627165,30,14972.66803495124,31.41092623999998,0.4099539,15.445171269807034,0.8555854165610263,5.4,6,-46.86667,-46.86667
1.600000024,625,0.627165,30,14972.66803495124,31.41092623999998,0.4099539,15.445171269807034,0.8555854165610263,5.4,6,-46.86667,-46.86667
2.299999952,625,0.627165,30,14972.66803495124,31.41092623999998,0.4099539,15.445171269807034,0.8555854165610263,5.4,6,-46.86667,-46.86667
3.0,366,0.21230714,30,16591.149256453442,32.428688304363675,0.5280338,18.256762149850083,0.8631348216714074,5.4,6,-46.71667,-46.71667
3.400000095,366,0.21230714,30,16591.149256453442,32.428688304363675,0.5280338,18.256762149850083,0.8631348216714074,5.4,6,-46.71667,-46.71667
2.400000095,366,0.21230714,30,16591.149256453442,32.428688304363675,0.5280338,18.256762149850083,0.8631348216714074,5.4,6,-46.71667,-46.71667
1.799999952,366,0.21230714,30,16591.149256453442,32.428688304363675,0.5280338,18.256762149850083,0.8631348216714074,5.4,6,-46.71667,-46.71667
19.70000076,1130,4.855639,20,15132.018109022356,27.302466200000026,0.4026248,15.244500574344883,0.825110288524923,5.5,6,-47.68333,-47.68333
8.399999619,1130,4.855639,20,15132.018109022356,27.302466200000026,0.4026248,15.244500574344883,0.825110288524923,5.5,6,-47.68333,-47.68333
11.10000038,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
2.200000048,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
1.200000048,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
1.799999952,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
2.799999952,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
1.5,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
1.600000024,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
4.400000095,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
5.300000191,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
3.599999905,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
44.79999924,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
22.60000038,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
10.60000038,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
15.89999962,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
9.800000191,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
3.400000095,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
6.800000191,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
11.69999981,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
36.90000153,250,1.3054823,30,18419.12264846987,32.17998074000002,0.43511137,17.07262768774381,0.8612899954363372,4.9,6,-47.53779334,-47.53779334
0.0,537,6.4768834,10,14886.428244389497,33.85691393692309,0.4014961,16.89742359871872,0.8737289028095785,6.0,4,-46.48333333,-46.48333333
0.0,537,6.4768834,10,14886.428244389497,33.85691393692309,0.4014961,16.89742359871872,0.8737289028095785,6.0,4,-46.48333333,-46.48333333
0.0,402,0.52802944,30,14960.155965974565,37.324955345000035,0.39490038,20.174166805907472,0.8994536281121651,6.0,4,-46.58333333,-46.58333333
0.0,402,0.52802944,30,14960.155965974565,37.324955345000035,0.39490038,20.174166805907472,0.8994536281121651,6.0,4,-46.58333333,-46.58333333
0.0,459,0.2498968,30,14602.578849260124,32.14384738571431,0.475045,16.93909629511929,0.8610219707780686,5.9,4,-46.418354,-46.418354
0.0,459,0.2498968,30,14602.578849260124,32.14384738571431,0.475045,16.93909629511929,0.8610219707780686,5.9,4,-46.418354,-46.418354
5.6,665,0.46278715,10,14849.164645367027,32.115721964000045,0.4158182,14.656713909442765,0.8608133461792004,5.9,4,-46.56666667,-46.56666667
22.1,492,2.6908193,10,15655.838346126739,34.724126960000035,0.43453366,18.436347726825165,0.880161587478661,5.8,4,-46.43333333,-46.43333333
5.8,492,2.6908193,10,15655.838346126739,34.724126960000035,0.43453366,18.436347726825165,0.880161587478661,5.8,4,-46.43333333,-46.43333333
12.0,290,1.0824172,10,17660.51569883029,34.68652874000003,0.42628494,16.043008270562655,0.8798826969558681,5.3,6,-49.292047,-49.292047
8.0,290,1.0824172,10,17660.51569883029,34.68652874000003,0.42628494,16.043008270562655,0.8798826969558681,5.3,6,-49.292047,-49.292047
5.0,290,1.0824172,10,17660.51569883029,34.68652874000003,0.42628494,16.043008270562655,0.8798826969558681,5.3,6,-49.292047,-49.292047
2.0,290,1.0824172,10,17660.51569883029,34.68652874000003,0.42628494,16.043008270562655,0.8798826969558681,5.3,6,-49.292047,-49.292047
12.0,287,0.1629331,30,16637.375876162252,35.59970974999999,0.3891157,14.433570358128554,0.8866563561685513,5.3,6,-48.83333333,-48.83333333
7.0,287,0.1629331,30,16637.375876162252,35.59970974999999,0.3891157,14.433570358128554,0.8866563561685513,5.3,6,-48.83333333,-48.83333333
5.0,287,0.1629331,30,16637.375876162252,35.59970974999999,0.3891157,14.433570358128554,0.8866563561685513,5.3,6,-48.83333333,-48.83333333
3.0,287,0.1629331,30,16637.375876162252,35.59970974999999,0.3891157,14.433570358128554,0.8866563561685513,5.3,6,-48.83333333,-48.83333333
3.0,287,0.1629331,30,16637.375876162252,35.59970974999999,0.3891157,14.433570358128554,0.8866563561685513,5.3,6,-48.83333333,-48.83333333
15.0,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.38333333,-48.38333333
13.0,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.38333333,-48.38333333
7.0,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.38333333,-48.38333333
2.0,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.38333333,-48.38333333
1.0,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.38333333,-48.38333333
36.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.28333333,-48.28333333
24.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.28333333,-48.28333333
8.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.28333333,-48.28333333
8.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.28333333,-48.28333333
3.0,365,1.113246,30,15008.845201441878,33.59333201000004,0.46650767,15.1267175386885,0.8717737437249636,5.6,6,-48.28333333,-48.28333333
19.0,431,0.23187147,30,14860.654541701522,39.378330860000005,0.32479912,14.433570358128554,0.9146848537092441,5.6,4,-46.53333333,-46.53333333
10.7,431,0.23187147,30,14860.654541701522,39.378330860000005,0.32479912,14.433570358128554,0.9146848537092441,5.6,4,-46.53333333,-46.53333333
6.7,431,0.23187147,30,14860.654541701522,39.378330860000005,0.32479912,14.433570358128554,0.9146848537092441,5.6,4,-46.53333333,-46.53333333
5.4,431,0.23187147,30,14860.654541701522,39.378330860000005,0.32479912,14.433570358128554,0.9146848537092441,5.6,4,-46.53333333,-46.53333333
3.5,199,0.05527413,10,16652.375172225074,28.567133600000034,0.69172204,17.2216632669043,0.8344911515643226,5.4,6,-49.9,-49.9
4.0,201,0.03864545,30,16743.235122912967,31.957809440000005,0.5469935,21.627631763382542,0.8596420059834696,5.6,6,-49.7833,-49.7833
6.7,268,0.6336806,30,17332.11455234456,34.299153140000044,0.39977074,14.433570358128554,0.8770092794483043,5.3,6,-48.4333,-48.4333
27.3,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.3833,-48.3833
3.5,199,0.05527413,10,16652.375172225074,28.567133600000034,0.69172204,17.2216632669043,0.8344911515643226,5.4,6,-49.9,-49.9
36.4,467,3.128152,10,20111.347765405677,30.090431179999996,0.5105188,14.839035466236718,0.8457904433514191,5.3,6,-48.9,-48.9
8.9,372,3.9301097,10,19972.996507349977,32.94937704200004,0.43832687,16.414571826995136,0.866997109680037,5.4,6,-48.6833,-48.6833
4.0,194,0.49468628,30,19909.79010976945,40.04142674000002,0.34630844,20.356488362701427,0.9196034683839565,4.9,6,-49.9333,-49.9333
35.0,372,3.9301097,10,19972.996507349977,32.94937704200004,0.43832687,16.414571826995136,0.866997109680037,5.4,6,-48.6833,-48.6833
12.0,455,4.313253,10,20486.78526673683,31.134750224000015,0.48331386,15.445171269807034,0.8535368389026928,5.3,6,-48.6833,-48.6833
4.0,241,0.5806083,30,18823.959989975156,33.63801041428576,0.46883407,16.543783558475145,0.872105152592958,5.2,6,-49.2667,-49.2667
40.0,274,0.48801237,30,17694.43405972617,34.57259474,0.2949803,16.543783558475145,0.8790375741595255,5.2,6,-48.8833,-48.8833
4.0,455,4.313253,10,20486.78526673683,31.134750224000015,0.48331386,15.445171269807034,0.8535368389026928,5.3,6,-48.6833,-48.6833
18.6,386,0.9201616,40,19728.709301357943,32.39189798000001,0.5130664,15.88048934106488,0.8628619238375338,5.1,6,-48.6833,-48.6833
2.0,396,2.6828723,30,18000.098646065984,33.71723523500003,0.4281191,15.445171269807034,0.8726928147659859,5.6,6,-48.4833,-48.4833
6.9,249,0.38601056,40,17760.99152648775,38.790431420000004,0.2896251,16.266151821876864,0.9103240200801178,5.3,6,-48.3333,-48.3333
3.1,201,0.03864545,30,16743.235122912967,31.957809440000005,0.5469935,21.627631763382542,0.8596420059834696,5.6,6,-49.7833,-49.7833
10.0,256,0.6377397,30,17287.392151372725,33.760245320000024,0.48170435,16.48126320149381,0.8730118486216051,5.3,6,-49.6667,-49.6667
10.7,256,0.6754635,30,19219.059834263106,38.622948440000016,0.35908955,15.532182646796663,0.9090816895694948,5.1,6,-49.3,-49.3
0.2,253,1.7348431,10,19303.98832948846,33.08518637000003,0.5143025,16.543783558475145,0.8680044960532769,5.2,6,-49.2167,-49.2167
2.6,395,1.4317812,30,15898.977715007553,32.18852579000003,0.51384366,15.819864719248445,0.861353379646063,5.5,6,-48.3833,-48.3833
6.8,381,2.355971,10,15661.091014603002,32.624323340000046,0.53218645,14.433570358128554,0.8645859743420724,5.5,6,-48.3167,-48.3167
22.8,388,0.07729086,30,15788.509405178367,33.021124389090915,0.51691127,15.1267175386885,0.867529306553697,5.4,6,-46.8667,-46.8667
3.4,388,0.07729086,30,15788.509405178367,33.021124389090915,0.51691127,15.1267175386885,0.867529306553697,5.4,6,-46.8667,-46.8667
3.0,652,0.91060585,30,15002.796403210483,32.05180499000005,0.40545964,16.379480507183867,0.8603392322904523,5.4,6,-46.8333,-46.8333
44.0,652,0.91060585,30,15002.796403210483,32.05180499000005,0.40545964,16.379480507183867,0.8603392322904523,5.4,6,-46.8333,-46.8333
70.0,507,1.9918485,10,14809.949802664181,34.74463508000002,0.460733,14.656713909442765,0.8803137095820026,5.8,4,-46.4167,-46.4167
3.4,645,1.3982093,30,14849.164645367027,33.81516150800002,0.39924467,14.656713909442765,0.873419197809442,5.9,4,-46.5833,-46.5833
12.0,430,1.3999441,30,15655.838346126739,34.72327245500003,0.47668836,18.436347726825165,0.8801552490576885,5.8,4,-46.45,-46.45
2.0,556,2.4182966,30,17670.409940300473,33.093959288000065,0.45259753,15.755326198110874,0.8680695705085956,5.8,4,-46.4333,-46.4333
59.0,249,0.38601056,40,17760.99152648775,38.790431420000004,0.2896251,16.266151821876864,0.9103240200801178,5.3,6,-48.3333,-48.3333
19.0,283,0.45279613,10,17826.446318403352,35.79624590000003,0.4138805,18.355543694409867,0.8881141929922421,5.5,6,-48.1667,-48.1667
4.0,195,0.07729086,10,17513.371416563456,35.53989439999998,0.4274013,14.433570358128554,0.8862126667004716,5.2,4,-50.6167,-50.6167
8.0,195,0.07729086,10,17513.371416563456,35.53989439999998,0.4274013,14.433570358128554,0.8862126667004716,5.2,4,-50.6167,-50.6167
58.0,274,0.48801237,30,17694.43405972617,34.57259474,0.2949803,16.543783558475145,0.8790375741595255,5.2,6,-48.8833,-48.8833
20.0,262,0.40129736,30,18570.59956247462,34.32307928,0.37464878,20.01800607515219,0.8771867552355359,5.5,6,-48.75,-48.75
5.0,256,0.6377397,30,17287.392151372725,33.760245320000024,0.48170435,16.48126320149381,0.8730118486216051,5.3,6,-49.6667,-49.6667
23.0,462,0.55669045,30,15536.01916333211,35.14682210000001,0.43852487,16.48126320149381,0.8832969930530908,5.5,6,-48.4167,-48.4167
17.0,289,1.0793511,30,16988.550768873727,34.690801265000005,0.44036376,15.686333326623922,0.8799143890607307,5.2,6,-49.3667,-49.3667
4.0,289,1.0793511,30,16988.550768873727,34.690801265000005,0.44036376,15.686333326623922,0.8799143890607307,5.2,6,-49.3667,-49.3667
